0 Deg Regular Run 13 2018-04-12
Time(s) Response(deg) LoadCell(N)
66.520000 -1.609356 -2.009863
66.540000 -1.299927 -2.019764
66.560000 -0.988219 -2.016585
66.580000 -0.676428 -2.016109
66.600000 -0.395357 -2.009807
66.620000 -0.120625 -2.010241
66.640000 0.159608 -2.013840
66.660000 0.447071 -2.013882
66.680000 0.736858 -2.009401
66.700000 1.027086 -2.013882
66.720000 1.318744 -2.016459
66.740000 1.606835 -2.009933
66.760000 1.892669 -2.010955
66.780000 2.174028 -2.013770
66.800000 2.453192 -2.016543
66.820000 2.731395 -2.009779
66.840000 3.003772 -2.016697
66.860000 3.271290 -2.022480
66.880000 3.534889 -2.018979
66.900000 3.792467 -2.016263
66.920000 4.046511 -2.013980
66.940000 4.291340 -2.016921
66.960000 4.528375 -2.016319
66.980000 4.758700 -2.013686
67.000000 4.985616 -2.019707
67.020000 5.204620 -2.018867
67.040000 5.412853 -2.020422
67.060000 5.615461 -2.019049
67.080000 5.811061 -2.015997
67.100000 5.998194 -2.021094
67.120000 6.176900 -2.014862
67.140000 6.342790 -2.011754
67.160000 6.502375 -2.010059
67.180000 6.654995 -2.014988
67.200000 6.797178 -2.009611
67.220000 6.929818 -2.012006
67.240000 7.054406 -2.014316
67.260000 7.169098 -2.018265
67.280000 7.276393 -2.011530
67.300000 7.370926 -2.015422
67.320000 7.455404 -2.011614
67.340000 7.531019 -2.023264
67.360000 7.596413 -2.020646
67.380000 7.652541 -2.012874
67.400000 7.698925 -2.017453
67.420000 7.739073 -2.014540
67.440000 7.770374 -2.019371
67.460000 7.790955 -2.011810
67.480000 7.803236 -2.012160
67.500000 7.806327 -2.015324
67.520000 7.801110 -2.014386
67.540000 7.784266 -2.008365
67.560000 7.759900 -2.013924
67.580000 7.725534 -2.010913
67.600000 7.683314 -2.012440
67.620000 7.631924 -2.014246
67.640000 7.568308 -2.012510
67.660000 7.496293 -2.014596
67.680000 7.411676 -2.010885
67.700000 7.319586 -2.018811
67.720000 7.216707 -2.017103
67.740000 7.103654 -2.013714
67.760000 6.982399 -2.013700
67.780000 6.852061 -2.011838
67.800000 6.711537 -2.017271
67.820000 6.560714 -2.014232
67.840000 6.398121 -2.013224
67.860000 6.230105 -2.010507
67.880000 6.048703 -2.015759
67.900000 5.860617 -2.011137
67.920000 5.660560 -2.019637
67.940000 5.455535 -2.013084
67.960000 5.240114 -2.013322
67.980000 5.018041 -2.018321
68.000000 4.785345 -2.010479
68.020000 4.546716 -2.014134
68.040000 4.300276 -2.014764
68.060000 4.046770 -2.011964
68.080000 3.785663 -2.017943
68.100000 3.514868 -2.020842
68.120000 3.241640 -2.013168
68.140000 2.962286 -2.015156
68.160000 2.674830 -2.016011
68.180000 2.386291 -2.021836
68.200000 2.094237 -2.017075
68.220000 1.799845 -2.017229
68.240000 1.500469 -2.022508
68.260000 1.197741 -2.015689
68.280000 0.894031 -2.018139
68.300000 0.588589 -2.020352
68.320000 0.289111 -2.016011
68.340000 -0.004643 -2.017425
68.360000 -0.293209 -2.013910
68.380000 -0.591390 -2.017019
68.400000 -0.916049 -2.012944
68.420000 -1.241420 -2.015170
68.440000 -1.562681 -2.005830
68.460000 -1.877646 -2.015394
68.480000 -2.189775 -2.019469
68.500000 -2.497130 -2.011516
68.520000 -2.800719 -2.010437
68.540000 -3.095275 -2.018881
68.560000 -3.384792 -2.014428
68.580000 -3.665414 -2.017075
68.600000 -3.939219 -2.018867
68.620000 -4.207006 -2.013868
68.640000 -4.465108 -2.016851
68.660000 -4.713987 -2.016865
68.680000 -4.953492 -2.017607
68.700000 -5.180637 -2.017663
68.720000 -5.403967 -2.019595
68.740000 -5.614461 -2.018629
68.760000 -5.816487 -2.014568
68.780000 -6.006133 -2.018125
68.800000 -6.188259 -2.014848
68.820000 -6.359995 -2.017565
68.840000 -6.521728 -2.015647
68.860000 -6.670692 -2.015941
68.880000 -6.809850 -2.018223
68.900000 -6.940667 -2.022984
68.920000 -7.056139 -2.018979
68.940000 -7.165961 -2.015941
68.960000 -7.264073 -2.004346
68.980000 -7.344795 -2.026737
69.000000 -7.418523 -2.014022
69.020000 -7.483197 -2.011207
69.040000 -7.539382 -2.013014
69.060000 -7.583336 -2.015731
69.080000 -7.616290 -2.019259
69.100000 -7.639920 -2.008981
69.120000 -7.658426 -2.016123
69.140000 -7.671262 -2.014792
69.160000 -7.688772 -2.018335
69.180000 -7.684569 -2.028474
69.200000 -7.683583 -2.004458
69.220000 -7.665900 -2.011488
69.240000 -7.650364 -2.006642
69.260000 -7.633221 -2.010143
69.280000 -7.608431 -2.015310
69.300000 -7.574598 -2.009863
69.320000 -7.529557 -2.010073
69.340000 -7.473715 -2.016655
69.360000 -7.408180 -2.015128
69.380000 -7.331594 -2.010983
69.400000 -7.248236 -2.006908
69.420000 -7.152703 -2.020156
69.440000 -7.042736 -2.016137
69.460000 -6.924553 -2.013798
69.480000 -6.794207 -2.012244
69.500000 -6.656864 -2.012482
69.520000 -6.507832 -2.015492
69.540000 -6.345428 -2.019021
69.560000 -6.175003 -2.010885
69.580000 -5.995530 -2.012244
69.600000 -5.806406 -2.018545
69.620000 -5.606103 -2.011347
69.640000 -5.393291 -2.013070
69.660000 -5.175192 -2.006194
69.680000 -4.947436 -2.015212
69.700000 -4.712308 -2.005774
69.720000 -4.466133 -2.014148
69.740000 -4.215738 -2.009051
69.760000 -3.954217 -2.015773
69.780000 -3.686231 -2.015030
69.800000 -3.413716 -2.013686
69.820000 -3.134726 -2.012818
69.840000 -2.850208 -2.014680
69.860000 -2.558452 -2.012832
69.880000 -2.263261 -2.018699
69.900000 -1.962390 -2.015240
69.920000 -1.658444 -2.016739
69.940000 -1.347424 -2.011922
69.960000 -1.036364 -2.017971
69.980000 -0.723522 -2.014176
70.000000 -0.443541 -2.014204
70.020000 -0.165378 -2.019651
70.040000 0.117105 -2.007174
70.060000 0.406496 -2.016221
70.080000 0.698906 -2.016039
70.100000 0.990785 -2.015647
70.120000 1.281408 -2.014176
70.140000 1.569502 -2.020786
70.160000 1.857110 -2.025463
70.180000 2.140216 -2.012776
70.200000 2.419599 -2.017943
70.220000 2.698939 -2.018181
70.240000 2.973764 -2.017005
70.260000 3.241991 -2.017971
70.280000 3.505239 -2.013910
70.300000 3.763963 -2.022592
70.320000 4.018045 -2.024595
70.340000 4.264052 -2.017425
70.360000 4.502352 -2.020548
70.380000 4.737996 -2.011235
70.400000 4.965819 -2.012692
70.420000 5.185622 -2.019679
70.440000 5.399948 -2.007090
70.460000 5.603544 -2.010087
70.480000 5.802673 -2.011950
70.500000 5.990476 -2.017327
70.520000 6.169265 -2.013938
70.540000 6.340174 -2.019077
70.560000 6.502243 -2.015268
70.580000 6.653510 -2.014162
70.600000 6.796096 -2.009289
70.620000 6.929497 -2.016585
70.640000 7.053005 -2.017887
70.660000 7.168243 -2.019343
70.680000 7.274724 -2.009191
70.700000 7.372607 -2.012762
70.720000 7.460423 -2.019595
70.740000 7.539703 -2.013798
70.760000 7.608412 -2.009191
70.780000 7.669716 -2.014414
70.800000 7.721893 -2.005774
70.820000 7.767507 -2.011950
70.840000 7.802038 -2.011670
70.860000 7.825628 -2.010507
70.880000 7.840837 -2.020660
70.900000 7.845217 -2.014750
70.920000 7.840527 -2.017215
70.940000 7.827710 -2.020310
70.960000 7.806854 -2.009751
70.980000 7.774921 -2.009135
71.000000 7.733501 -2.015787
71.020000 7.684251 -2.015871
71.040000 7.625670 -2.014120
71.060000 7.558196 -2.005648
71.080000 7.478777 -2.014512
71.100000 7.391131 -2.011403
71.120000 7.292437 -2.004388
71.140000 7.184264 -2.012216
71.160000 7.066548 -2.008603
71.180000 6.940530 -2.008281
71.200000 6.803942 -2.006866
71.220000 6.658564 -2.015464
71.240000 6.502807 -2.017859
71.260000 6.336803 -2.019848
71.280000 6.159842 -2.008281
71.300000 5.975480 -2.016641
71.320000 5.778650 -2.010619
71.340000 5.576239 -2.011754
71.360000 5.361889 -2.021598
71.380000 5.140532 -2.016249
71.400000 4.909870 -2.013476
71.420000 4.673121 -2.014764
71.440000 4.427621 -2.012426
71.460000 4.176481 -2.018041
71.480000 3.915723 -2.016277
71.500000 3.648932 -2.018881
71.520000 3.374863 -2.009233
71.540000 3.095848 -2.017215
71.560000 2.808420 -2.012748
71.580000 2.520685 -2.024707
71.600000 2.228302 -2.016375
71.620000 1.931763 -2.015731
71.640000 1.631860 -2.012776
71.660000 1.329207 -2.016221
71.680000 1.025422 -2.015787
71.700000 0.720711 -2.017551
71.720000 0.421058 -2.022648
71.740000 0.126070 -2.016039
71.760000 -0.163313 -2.012580
71.780000 -0.465594 -2.013574
71.800000 -0.792713 -2.014918
71.820000 -1.110198 -2.021598
71.840000 -1.429117 -2.015282
71.860000 -1.744270 -2.014316
71.880000 -2.055636 -2.014694
71.900000 -2.361342 -2.018755
71.920000 -2.664470 -2.015100
71.940000 -2.957835 -2.015254
71.960000 -3.247370 -2.018377
71.980000 -3.527692 -2.020408
72.000000 -3.802514 -2.020086
72.020000 -4.070545 -2.015689
72.040000 -4.332022 -2.016599
72.060000 -4.585172 -2.018573
72.080000 -4.829939 -2.012566
72.100000 -5.065308 -2.017159
72.120000 -5.293403 -2.018699
72.140000 -5.506647 -2.019091
72.160000 -5.715133 -2.018783
72.180000 -5.914759 -2.018713
72.200000 -6.103594 -2.012174
72.220000 -6.279028 -2.022228
72.240000 -6.445783 -2.018489
72.260000 -6.606960 -2.021108
72.280000 -6.758757 -2.021304
72.300000 -6.895312 -2.017901
72.320000 -7.025203 -2.016515
72.340000 -7.142512 -2.020254
72.360000 -7.249042 -2.017145
72.380000 -7.343075 -2.014442
72.400000 -7.425114 -2.016165
72.420000 -7.498655 -2.008827
72.440000 -7.560392 -2.008281
72.460000 -7.613201 -2.011333
72.480000 -7.654512 -2.014414
72.500000 -7.685531 -2.016725
72.520000 -7.713576 -2.017425
72.540000 -7.735828 -2.018839
72.560000 -7.758522 -2.006292
72.580000 -7.790797 -2.016263
72.600000 -7.807227 -2.020996
72.620000 -7.795119 -2.017467
72.640000 -7.780481 -2.017047
72.660000 -7.750028 -2.025323
72.680000 -7.711639 -2.018643
72.700000 -7.664992 -2.023054
72.720000 -7.607637 -2.017159
72.740000 -7.539860 -2.019778
72.760000 -7.465871 -2.018041
72.780000 -7.377404 -2.011600
72.800000 -7.281818 -2.009555
72.820000 -7.175404 -2.019413
72.840000 -7.060635 -2.009807
72.860000 -6.935876 -2.010031
72.880000 -6.798669 -2.011684
72.900000 -6.650593 -2.016837
72.920000 -6.496171 -2.018839
72.940000 -6.331635 -2.016249
72.960000 -6.161459 -2.016627
72.980000 -5.983136 -2.016193
73.000000 -5.792309 -2.019133
73.020000 -5.594293 -2.019539
73.040000 -5.389342 -2.019287
73.060000 -5.178411 -2.015506
73.080000 -4.957207 -2.020352
73.100000 -4.726941 -2.022242
73.120000 -4.492736 -2.017019
73.140000 -4.249990 -2.020702
73.160000 -4.000652 -2.014008
73.180000 -3.744591 -2.020674
73.200000 -3.482827 -2.019133
73.220000 -3.217153 -2.021052
73.240000 -2.946170 -2.018545
73.260000 -2.670776 -2.013672
73.280000 -2.393416 -2.018461
73.300000 -2.113026 -2.026415
73.320000 -1.831905 -2.022004
73.340000 -1.542148 -2.025687
73.360000 -1.253078 -2.024987
73.380000 -0.961259 -2.025925
73.400000 -0.665001 -2.016823
73.420000 -0.370679 -2.022144
73.440000 -0.074776 -2.022704
73.460000 0.222082 -2.025099
73.480000 0.517066 -2.015591
73.500000 0.809634 -2.019175
73.520000 1.104975 -2.018727
73.540000 1.397251 -2.019988
73.560000 1.686802 -2.021682
73.580000 1.976630 -2.021892
73.600000 2.259377 -2.020506
73.620000 2.539974 -2.020506
73.640000 2.815839 -2.024399
73.660000 3.088829 -2.022956
73.680000 3.358629 -2.020436
73.700000 3.622904 -2.019511
73.720000 3.876870 -2.019021
73.740000 4.128495 -2.021010
73.760000 4.371336 -2.024315
73.780000 4.607948 -2.024553
73.800000 4.839814 -2.029216
73.820000 5.063482 -2.024441
73.840000 5.279855 -2.019553
73.860000 5.488477 -2.017159
73.880000 5.689892 -2.021766
73.900000 5.884275 -2.018979
73.920000 6.069128 -2.021864
73.940000 6.243528 -2.022186
73.960000 6.410325 -2.025365
73.980000 6.566565 -2.023348
74.000000 6.711825 -2.023222
74.020000 6.851587 -2.018601
74.040000 6.979427 -2.023684
74.060000 7.098583 -2.021192
74.080000 7.207511 -2.029202
74.100000 7.310603 -2.022340
74.120000 7.401801 -2.021178
74.140000 7.486165 -2.026135
74.160000 7.560120 -2.020856
74.180000 7.626134 -2.028096
74.200000 7.682938 -2.028628
74.220000 7.730646 -2.034117
74.240000 7.766183 -2.025477
74.260000 7.793231 -2.024063
74.280000 7.813204 -2.025603
74.300000 7.824683 -2.023923
74.320000 7.826817 -2.024539
74.340000 7.818775 -2.027493
74.360000 7.798760 -2.026891
74.380000 7.772795 -2.018895
74.400000 7.738131 -2.023320
74.420000 7.693976 -2.032114
74.440000 7.640579 -2.025351
74.460000 7.577657 -2.025477
74.480000 7.505665 -2.020618
74.500000 7.421660 -2.023012
74.520000 7.328093 -2.023222
74.540000 7.224727 -2.034621
74.560000 7.113790 -2.025337
74.580000 6.992660 -2.025379
74.600000 6.859100 -2.030966
74.620000 6.718597 -2.026457
74.640000 6.568117 -2.023909
74.660000 6.408640 -2.026639
74.680000 6.238506 -2.021710
74.700000 6.057410 -2.020170
74.720000 5.869073 -2.027353
74.740000 5.668265 -2.024469
74.760000 5.460949 -2.026639
74.780000 5.243247 -2.018909
74.800000 5.019334 -2.017299
74.820000 4.787354 -2.017761
74.840000 4.546498 -2.016235
74.860000 4.297688 -2.023278
74.880000 4.040832 -2.020044
74.900000 3.778764 -2.028782
74.920000 3.507271 -2.023670
74.940000 3.233202 -2.019932
74.960000 2.951886 -2.019245
74.980000 2.663848 -2.023110
75.000000 2.375458 -2.025911
75.020000 2.081632 -2.024623
75.040000 1.785836 -2.019147
75.060000 1.486971 -2.021850
75.080000 1.185714 -2.024357
75.100000 0.882336 -2.035475
75.120000 0.578637 -2.024147
75.140000 0.279704 -2.015058
75.160000 -0.014059 -2.016501
75.180000 -0.302135 -2.024791
75.200000 -0.603335 -2.021892
75.220000 -0.930092 -2.029314
75.240000 -1.254878 -2.021374
75.260000 -1.574350 -2.022774
75.280000 -1.890219 -2.021682
75.300000 -2.201600 -2.025183
75.320000 -2.507710 -2.017313
75.340000 -2.810149 -2.028110
75.360000 -3.104422 -2.022046
75.380000 -3.393123 -2.020828
75.400000 -3.672879 -2.022130
75.420000 -3.943190 -2.024791
75.440000 -4.207910 -2.019665
75.460000 -4.464128 -2.021598
75.480000 -4.712857 -2.017201
75.500000 -4.949333 -2.020310
75.520000 -5.177625 -2.022326
75.540000 -5.400564 -2.023909
75.560000 -5.611963 -2.032647
75.580000 -5.813370 -2.019904
75.600000 -6.003208 -2.025771
75.620000 -6.185162 -2.022130
75.640000 -6.356579 -2.021682
75.660000 -6.519080 -2.017313
75.680000 -6.668139 -2.025365
75.700000 -6.806120 -2.026443
75.720000 -6.937877 -2.021402
75.740000 -7.055243 -2.025183
75.760000 -7.164649 -2.024091
75.780000 -7.262832 -2.030392
75.800000 -7.343914 -2.021780
75.820000 -7.420507 -2.019413
75.840000 -7.484029 -2.020856
75.860000 -7.540771 -2.024441
75.880000 -7.585852 -2.023937
75.900000 -7.621578 -2.016151
75.920000 -7.646513 -2.020310
75.940000 -7.667478 -2.026387
75.960000 -7.683166 -2.023684
75.980000 -7.703923 -2.020310
76.000000 -7.701837 -2.029188
76.020000 -7.699504 -2.016641
76.040000 -7.682848 -2.018055
76.060000 -7.667038 -2.021010
76.080000 -7.651117 -2.021822
76.100000 -7.625420 -2.020170
76.120000 -7.590459 -2.022802
76.140000 -7.543638 -2.017327
76.160000 -7.486180 -2.020912
76.180000 -7.416590 -2.028320
76.200000 -7.339301 -2.018811
76.220000 -7.256382 -2.026093
76.240000 -7.158549 -2.023796
76.260000 -7.048111 -2.026583
76.280000 -6.927831 -2.026807
76.300000 -6.796009 -2.025421
76.320000 -6.657980 -2.017495
76.340000 -6.506263 -2.026429
76.360000 -6.342492 -2.017075
76.380000 -6.168955 -2.020562
76.400000 -5.986293 -2.021458
76.420000 -5.796088 -2.024007
76.440000 -5.595531 -2.020926
76.460000 -5.383211 -2.017117
76.480000 -5.162960 -2.017761
76.500000 -4.933952 -2.013042
76.520000 -4.698861 -2.020044
76.540000 -4.452774 -2.023348
76.560000 -4.201750 -2.020968
76.580000 -3.940173 -2.015703
76.600000 -3.672634 -2.025519
76.620000 -3.401001 -2.024735
76.640000 -3.119206 -2.023474
76.660000 -2.835555 -2.013294
76.680000 -2.544894 -2.014288
76.700000 -2.249259 -2.018433
76.720000 -1.948237 -2.029762
76.740000 -1.645091 -2.027255
76.760000 -1.335298 -2.019876
76.780000 -1.023064 -2.021920
76.800000 -0.710298 -2.015114
76.820000 -0.431585 -2.022746
76.840000 -0.155339 -2.014400
76.860000 0.128571 -2.017075
76.880000 0.416068 -2.026835
76.900000 0.709553 -2.025827
76.920000 1.001118 -2.027591
76.940000 1.290303 -2.022242
76.960000 1.577629 -2.024371
76.980000 1.865422 -2.022032
77.000000 2.146006 -2.017691
77.020000 2.425061 -2.016753
77.040000 2.706239 -2.020156
77.060000 2.980306 -2.022984
77.080000 3.248951 -2.019385
77.100000 3.513173 -2.018755
77.120000 3.771480 -2.022844
77.140000 4.026943 -2.022480
77.160000 4.272988 -2.024357
77.180000 4.510987 -2.030084
77.200000 4.745016 -2.022270
77.220000 4.972602 -2.020968
77.240000 5.191220 -2.018839
77.260000 5.404059 -2.020716
77.280000 5.608202 -2.018489
77.300000 5.806321 -2.026233
77.320000 5.994001 -2.015170
77.340000 6.174298 -2.015310
77.360000 6.344647 -2.025799
77.380000 6.506340 -2.024679
77.400000 6.655613 -2.025211
77.420000 6.799675 -2.021850
77.440000 6.932339 -2.029328
77.460000 7.052962 -2.023250
77.480000 7.167773 -2.025729
77.500000 7.274194 -2.017887
77.520000 7.369754 -2.017509
77.540000 7.456453 -2.015815
77.560000 7.535470 -2.021332
77.580000 7.604494 -2.017985
77.600000 7.664550 -2.023390
77.620000 7.714738 -2.030028
77.640000 7.757512 -2.027003
77.660000 7.792479 -2.023124
77.680000 7.812484 -2.017439
77.700000 7.825817 -2.030854
77.720000 7.828847 -2.028152
77.740000 7.822567 -2.020282
77.760000 7.811501 -2.018251
77.780000 7.789182 -2.019105
77.800000 7.756714 -2.026625
77.820000 7.714659 -2.026457
77.840000 7.664953 -2.016795
77.860000 7.604825 -2.023026
77.880000 7.537428 -2.022886
77.900000 7.456513 -2.019497
77.920000 7.367663 -2.024973
77.940000 7.269880 -2.017271
77.960000 7.162022 -2.026541
77.980000 7.044456 -2.025575
78.000000 6.918335 -2.026709
78.020000 6.783057 -2.028404
78.040000 6.635849 -2.031162
78.060000 6.482820 -2.024315
78.080000 6.318608 -2.028824
78.100000 6.140682 -2.021388
78.120000 5.956874 -2.023180
78.140000 5.759719 -2.027661
78.160000 5.556302 -2.030742
78.180000 5.340406 -2.027633
78.200000 5.119173 -2.021108
78.220000 4.890482 -2.029398
78.240000 4.651730 -2.025155
78.260000 4.406193 -2.022410
78.280000 4.156223 -2.021192
78.300000 3.896238 -2.022256
78.320000 3.631169 -2.021640
78.340000 3.358674 -2.020142
78.360000 3.080637 -2.017131
78.380000 2.794612 -2.016095
78.400000 2.506102 -2.024973
78.420000 2.211149 -2.017775
78.440000 1.913900 -2.025855
78.460000 1.614458 -2.020646
78.480000 1.309896 -2.021934
78.500000 1.004983 -2.023516
78.520000 0.700952 -2.025533
78.540000 0.400549 -2.021402
78.560000 0.106636 -2.022298
78.580000 -0.185626 -2.022088
78.600000 -0.484466 -2.030098
78.620000 -0.810470 -2.021388
78.640000 -1.130149 -2.019427
78.660000 -1.449579 -2.022228
78.680000 -1.764263 -2.019567
78.700000 -2.073602 -2.023404
78.720000 -2.377363 -2.022228
78.740000 -2.676844 -2.026443
78.760000 -2.968957 -2.013742
78.780000 -3.259688 -2.027395
78.800000 -3.540597 -2.017593
78.820000 -3.814862 -2.023502
78.840000 -4.083192 -2.021570
78.860000 -4.341987 -2.024973
78.880000 -4.593955 -2.030826
78.900000 -4.836720 -2.020338
78.920000 -5.069473 -2.025365
78.940000 -5.297894 -2.027241
78.960000 -5.511523 -2.024553
78.980000 -5.718157 -2.018517
79.000000 -5.911021 -2.018713
79.020000 -6.097979 -2.023852
79.040000 -6.274171 -2.022662
79.060000 -6.442669 -2.023404
79.080000 -6.600361 -2.019665
79.100000 -6.748314 -2.022886
79.120000 -6.885418 -2.027717
79.140000 -7.015523 -2.029692
79.160000 -7.130898 -2.023124
79.180000 -7.236143 -2.027843
79.200000 -7.332381 -2.020520
79.220000 -7.418885 -2.027479
79.240000 -7.490765 -2.017075
79.260000 -7.548945 -2.029510
79.280000 -7.599049 -2.022746
79.300000 -7.642345 -2.014694
79.320000 -7.674517 -2.014162
79.340000 -7.696818 -2.021192
79.360000 -7.715528 -2.025253
79.380000 -7.738412 -2.020898
79.400000 -7.763681 -2.018265
79.420000 -7.784306 -2.013084
79.440000 -7.770836 -2.025813
79.460000 -7.749145 -2.013896
79.480000 -7.717536 -2.019441
79.500000 -7.674043 -2.027311
79.520000 -7.621340 -2.024315
79.540000 -7.558785 -2.016151
79.560000 -7.487819 -2.019371
79.580000 -7.409924 -2.025757
79.600000 -7.320505 -2.020772
79.620000 -7.225021 -2.017187
79.640000 -7.117487 -2.018601
79.660000 -6.999254 -2.022550
79.680000 -6.873591 -2.019651
79.700000 -6.737216 -2.022592
79.720000 -6.593300 -2.017117
79.740000 -6.438882 -2.020702
79.760000 -6.272856 -2.021724
79.780000 -6.103049 -2.018055
79.800000 -5.924031 -2.028096
79.820000 -5.735670 -2.021542
79.840000 -5.540021 -2.020492
79.860000 -5.337741 -2.029286
79.880000 -5.126868 -2.025029
79.900000 -4.906403 -2.020464
79.920000 -4.679319 -2.023488
79.940000 -4.447225 -2.021136
79.960000 -4.204911 -2.022144
79.980000 -3.957930 -2.019497
80.000000 -3.706616 -2.015184
80.020000 -3.444687 -2.023670
80.040000 -3.176993 -2.020282
80.060000 -2.908761 -2.018839
80.080000 -2.637011 -2.028824
80.100000 -2.361774 -2.017845
80.120000 -2.078481 -2.032437
80.140000 -1.793188 -2.024679
80.160000 -1.505701 -2.017579
80.180000 -1.218655 -2.023684
80.200000 -0.924151 -2.024077
80.220000 -0.631575 -2.024735
80.240000 -0.334511 -2.019848
80.260000 -0.038831 -2.020898
80.280000 0.257752 -2.022158
80.300000 0.555393 -2.023040
80.320000 0.852400 -2.016557
80.340000 1.143586 -2.022914
80.360000 1.432809 -2.029916
80.380000 1.719502 -2.017565
80.400000 2.005442 -2.014666
80.420000 2.289541 -2.018027
80.440000 2.572790 -2.020702
80.460000 2.850684 -2.021318
80.480000 3.123311 -2.014722
80.500000 3.391973 -2.020016
80.520000 3.653864 -2.018853
80.540000 3.911504 -2.021276
80.560000 4.162240 -2.014792
80.580000 4.406806 -2.014022
80.600000 4.646190 -2.013462
80.620000 4.878236 -2.014960
80.640000 5.100131 -2.017789
80.660000 5.314755 -2.021150
80.680000 5.523963 -2.022116
80.700000 5.725988 -2.027087
80.720000 5.917970 -2.021332
80.740000 6.100083 -2.019357
80.760000 6.275213 -2.028152
80.780000 6.440524 -2.019581
80.800000 6.594929 -2.022872
80.820000 6.741110 -2.029230
80.840000 6.876781 -2.032269
80.860000 7.002963 -2.024217
80.880000 7.122794 -2.023670
80.900000 7.231713 -2.029930
80.920000 7.331890 -2.026583
80.940000 7.420715 -2.024735
80.960000 7.502002 -2.018209
80.980000 7.572876 -2.023810
81.000000 7.637068 -2.020492
81.020000 7.690939 -2.022998
81.040000 7.736851 -2.015492
81.060000 7.772806 -2.028586
81.080000 7.799957 -2.024763
81.100000 7.817357 -2.018237
81.120000 7.829907 -2.020968
81.140000 7.827212 -2.019932
81.160000 7.820796 -2.026331
81.180000 7.803635 -2.020114
81.200000 7.779823 -2.021234
81.220000 7.745599 -2.024903
81.240000 7.700227 -2.024791
81.260000 7.646352 -2.023502
81.280000 7.582390 -2.020422
81.300000 7.510015 -2.022522
81.320000 7.426386 -2.014862
81.340000 7.334167 -2.019175
81.360000 7.230300 -2.018559
81.380000 7.119183 -2.020380
81.400000 6.994910 -2.017257
81.420000 6.864158 -2.014904
81.440000 6.721791 -2.026919
81.460000 6.570610 -2.017817
81.480000 6.411039 -2.019834
81.500000 6.237423 -2.018321
81.520000 6.056593 -2.015717
81.540000 5.864322 -2.021892
81.560000 5.664060 -2.018811
81.580000 5.454563 -2.017173
81.600000 5.236394 -2.025687
81.620000 5.009409 -2.022256
81.640000 4.776665 -2.024651
81.660000 4.534066 -2.022900
81.680000 4.283638 -2.017523
81.700000 4.024802 -2.018167
81.720000 3.758835 -2.020800
81.740000 3.486536 -2.024875
81.760000 3.210370 -2.022116
81.780000 2.926140 -2.016809
81.800000 2.640153 -2.025281
81.820000 2.349390 -2.022214
81.840000 2.054241 -2.024357
81.860000 1.754145 -2.016319
81.880000 1.453149 -2.012706
81.900000 1.151686 -2.020198
81.920000 0.849755 -2.014834
81.940000 0.545867 -2.014246
81.960000 0.251958 -2.015548
81.980000 -0.041039 -2.016095
82.000000 -0.329800 -2.019707
82.020000 -0.640604 -2.015072
82.040000 -0.965495 -2.020632
82.060000 -1.286261 -2.027885
82.080000 -1.604544 -2.024539
82.100000 -1.919199 -2.015464
82.120000 -2.231580 -2.021290
82.140000 -2.535243 -2.013532
82.160000 -2.832162 -2.019946
82.180000 -3.124293 -2.021514
82.200000 -3.413176 -2.021472
82.220000 -3.692388 -2.025267
82.240000 -3.962435 -2.024413
82.260000 -4.226709 -2.025589
82.280000 -4.486030 -2.020604
82.300000 -4.734394 -2.025631
82.320000 -4.971179 -2.026051
82.340000 -5.202124 -2.021094
82.360000 -5.422236 -2.022228
82.380000 -5.631504 -2.016501
82.400000 -5.832613 -2.018181
82.420000 -6.024349 -2.017873
82.440000 -6.204980 -2.023250
82.460000 -6.380245 -2.019778
82.480000 -6.546681 -2.023012
82.500000 -6.700812 -2.015577
82.520000 -6.840089 -2.027017
82.540000 -6.972608 -2.030826
82.560000 -7.094065 -2.020170
82.580000 -7.205409 -2.020520
82.600000 -7.302751 -2.019413
82.620000 -7.389348 -2.025813
82.640000 -7.466924 -2.024777
82.660000 -7.532452 -2.025617
82.680000 -7.586684 -2.023937
82.700000 -7.629465 -2.014820
82.720000 -7.663099 -2.017467
82.740000 -7.688296 -2.022186
82.760000 -7.708845 -2.018013
82.780000 -7.726218 -2.025309
82.800000 -7.746993 -2.028208
82.820000 -7.745150 -2.016767
82.840000 -7.731766 -2.022102
82.860000 -7.712127 -2.022928
82.880000 -7.695366 -2.016571
82.900000 -7.677179 -2.025645
82.920000 -7.648899 -2.025407
82.940000 -7.609285 -2.018013
82.960000 -7.560616 -2.021234
82.980000 -7.503343 -2.018153
83.000000 -7.434200 -2.028432
83.020000 -7.354371 -2.023110
83.040000 -7.265103 -2.025701
83.060000 -7.168009 -2.021206
83.080000 -7.055173 -2.026877
83.100000 -6.930398 -2.020912
83.120000 -6.798986 -2.027647
83.140000 -6.657447 -2.031022
83.160000 -6.501879 -2.023390
83.180000 -6.337795 -2.027577
83.200000 -6.165504 -2.021878
83.220000 -5.980707 -2.017831
83.240000 -5.790487 -2.022844
83.260000 -5.592432 -2.021416
83.280000 -5.382549 -2.031218
83.300000 -5.162607 -2.020814
83.320000 -4.931588 -2.017117
83.340000 -4.698738 -2.019736
83.360000 -4.451550 -2.021108
83.380000 -4.198314 -2.020366
83.400000 -3.940085 -2.012692
83.420000 -3.672087 -2.021934
