% Original filename: Decay Test 0Deg No StringPot0012.mat
0 Deg Decay NoStringPot Run 3 2018-04-12
Time(s) Response(deg) LoadCell(N)
33.140000 -0.231959 -1.943571
33.160000 -0.194276 -1.946526
33.180000 -0.152153 -1.944341
33.200000 -0.111609 -1.947184
33.220000 -0.072169 -1.945504
33.240000 -0.034873 -1.955390
33.260000 0.000943 -1.954984
33.280000 0.038394 -1.952855
33.300000 0.077620 -1.952533
33.320000 0.114885 -1.954550
33.340000 0.151039 -1.947786
33.360000 0.184625 -1.942605
33.380000 0.219386 -1.945308
33.400000 0.262918 -1.947352
33.420000 0.299664 -1.944663
33.440000 0.334142 -1.952015
33.460000 0.372358 -1.944005
33.480000 0.416126 -1.946736
33.500000 0.456100 -1.945364
33.520000 0.490210 -1.956160
33.540000 0.523043 -1.947674
33.560000 0.558117 -1.950601
33.580000 0.595763 -1.955516
33.600000 0.631446 -1.950433
33.620000 0.666562 -1.947884
33.640000 0.702556 -1.943865
33.660000 0.735105 -1.947086
33.680000 0.764171 -1.944860
33.700000 0.798333 -1.950237
33.720000 0.837093 -1.951455
33.740000 0.870891 -1.954662
33.760000 0.900341 -1.943375
33.780000 0.928316 -1.949047
33.800000 0.959435 -1.951791
33.820000 0.992350 -1.954200
33.840000 1.022478 -1.951525
33.860000 1.056443 -1.953780
33.880000 1.090791 -1.948444
33.900000 1.122175 -1.957042
33.920000 1.147338 -1.952519
33.940000 1.168952 -1.944313
33.960000 1.197098 -1.951483
33.980000 1.226025 -1.946736
34.000000 1.252066 -1.949019
34.020000 1.278594 -1.951763
34.040000 1.305691 -1.953360
34.060000 1.331254 -1.950433
34.080000 1.359389 -1.948668
34.100000 1.381652 -1.945266
34.120000 1.402749 -1.951385
34.140000 1.425510 -1.946134
34.160000 1.445879 -1.941037
34.180000 1.465050 -1.949481
34.200000 1.487268 -1.946260
34.220000 1.507872 -1.955306
34.240000 1.527898 -1.946904
34.260000 1.551300 -1.952295
34.280000 1.568267 -1.951945
34.300000 1.585661 -1.950727
34.320000 1.598960 -1.947912
34.340000 1.614160 -1.945672
34.360000 1.631634 -1.942619
34.380000 1.649798 -1.942983
34.400000 1.662881 -1.943613
34.420000 1.670932 -1.943179
34.440000 1.680757 -1.943977
34.460000 1.693516 -1.949033
34.480000 1.708193 -1.942227
34.500000 1.721596 -1.940785
34.520000 1.729148 -1.940392
34.540000 1.733231 -1.949187
34.560000 1.738158 -1.942199
34.580000 1.744813 -1.951721
34.600000 1.752685 -1.952029
34.620000 1.763271 -1.948318
34.640000 1.771856 -1.952085
34.660000 1.777951 -1.940056
34.680000 1.780230 -1.946820
34.700000 1.782791 -1.953290
34.720000 1.785758 -1.948962
34.740000 1.786837 -1.950867
34.760000 1.791377 -1.947926
34.780000 1.793564 -1.946890
34.800000 1.789513 -1.950475
34.820000 1.786655 -1.953570
34.840000 1.785898 -1.942255
34.860000 1.782441 -1.947576
34.880000 1.780313 -1.942185
34.900000 1.775601 -1.957505
34.920000 1.770728 -1.954970
34.940000 1.762704 -1.947002
34.960000 1.750743 -1.953107
34.980000 1.743483 -1.954116
35.000000 1.739820 -1.960025
35.020000 1.733598 -1.953710
35.040000 1.724231 -1.952645
35.060000 1.715381 -1.951231
35.080000 1.698729 -1.955418
35.100000 1.685077 -1.955236
35.120000 1.669205 -1.945588
35.140000 1.657946 -1.948136
35.160000 1.648991 -1.952393
35.180000 1.635902 -1.946358
35.200000 1.618049 -1.954662
35.220000 1.598014 -1.950083
35.240000 1.583592 -1.947716
35.260000 1.568350 -1.946190
35.280000 1.553495 -1.948206
35.300000 1.530972 -1.943529
35.320000 1.508017 -1.948388
35.340000 1.489409 -1.950727
35.360000 1.474350 -1.947996
35.380000 1.459698 -1.953332
35.400000 1.442546 -1.955838
35.420000 1.421783 -1.949579
35.440000 1.401241 -1.954620
35.460000 1.381964 -1.959745
35.480000 1.359048 -1.948332
35.500000 1.335469 -1.947842
35.520000 1.308661 -1.947968
35.540000 1.281203 -1.946148
35.560000 1.258366 -1.953192
35.580000 1.234087 -1.960025
35.600000 1.207083 -1.948290
35.620000 1.182755 -1.949369
35.640000 1.158421 -1.952813
35.660000 1.129981 -1.956874
35.680000 1.105191 -1.942759
35.700000 1.074445 -1.946596
35.720000 1.041489 -1.952785
35.740000 1.007761 -1.949537
35.760000 0.980124 -1.943011
35.780000 0.954386 -1.946904
35.800000 0.925320 -1.954326
35.820000 0.890869 -1.951973
35.840000 0.859056 -1.952197
35.860000 0.827334 -1.945952
35.880000 0.794609 -1.942731
35.900000 0.761793 -1.944271
35.920000 0.733071 -1.946134
35.940000 0.704435 -1.947352
35.960000 0.674663 -1.950209
35.980000 0.636272 -1.945308
36.000000 0.597064 -1.956328
36.020000 0.565215 -1.951749
36.040000 0.538261 -1.948402
36.060000 0.507782 -1.948010
36.080000 0.469149 -1.954956
36.100000 0.430349 -1.953416
36.120000 0.402615 -1.943865
36.140000 0.376822 -1.948486
36.160000 0.345410 -1.950657
36.180000 0.309563 -1.949061
36.200000 0.274255 -1.944145
36.220000 0.241054 -1.949481
36.240000 0.211200 -1.947856
36.260000 0.178308 -1.951091
36.280000 0.139328 -1.946414
36.300000 0.105184 -1.955852
36.320000 0.074546 -1.946624
36.340000 0.043198 -1.947856
36.360000 0.011132 -1.947226
36.380000 -0.029191 -1.951749
36.400000 -0.064393 -1.947324
36.420000 -0.098885 -1.946414
36.440000 -0.131828 -1.948892
36.460000 -0.164658 -1.945980
36.480000 -0.198064 -1.951707
36.500000 -0.236407 -1.951665
36.520000 -0.272576 -1.947282
36.540000 -0.304336 -1.949033
36.560000 -0.334327 -1.959633
36.580000 -0.365851 -1.953304
36.600000 -0.397684 -1.945028
36.620000 -0.430679 -1.949453
36.640000 -0.459353 -1.952603
36.660000 -0.490763 -1.949089
36.680000 -0.524260 -1.946274
36.700000 -0.555303 -1.950111
36.720000 -0.581001 -1.945140
36.740000 -0.610938 -1.945938
36.760000 -0.645680 -1.947632
36.780000 -0.681564 -1.943039
36.800000 -0.714141 -1.950181
36.820000 -0.740452 -1.944565
36.840000 -0.769707 -1.951777
36.860000 -0.798691 -1.947282
36.880000 -0.828029 -1.942521
36.900000 -0.851660 -1.948374
36.920000 -0.880908 -1.945252
36.940000 -0.912472 -1.950741
36.960000 -0.945199 -1.947324
36.980000 -0.973983 -1.944117
37.000000 -0.997736 -1.950265
37.020000 -1.021085 -1.946036
37.040000 -1.043643 -1.947114
37.060000 -1.066611 -1.939174
37.080000 -1.087930 -1.945420
37.100000 -1.105155 -1.948626
37.120000 -1.123366 -1.945224
37.140000 -1.149679 -1.940168
37.160000 -1.174144 -1.938082
37.180000 -1.199413 -1.946456
37.200000 -1.219992 -1.954368
37.220000 -1.243323 -1.954816
37.240000 -1.265158 -1.948892
37.260000 -1.284602 -1.940911
37.280000 -1.304664 -1.944803
37.300000 -1.323803 -1.944019
37.320000 -1.338068 -1.939090
37.340000 -1.351156 -1.946428
37.360000 -1.364126 -1.937074
37.380000 -1.376069 -1.947562
37.400000 -1.390447 -1.952267
37.420000 -1.404748 -1.945896
37.440000 -1.416621 -1.953626
37.460000 -1.426280 -1.944509
37.480000 -1.435642 -1.948864
37.500000 -1.442776 -1.954088
37.520000 -1.452452 -1.951945
37.540000 -1.462223 -1.943263
37.560000 -1.470871 -1.944649
37.580000 -1.475051 -1.950615
37.600000 -1.479571 -1.951259
37.620000 -1.481216 -1.952365
37.640000 -1.481669 -1.959367
37.660000 -1.479523 -1.952281
37.680000 -1.481421 -1.949565
37.700000 -1.485230 -1.952967
37.720000 -1.487810 -1.943053
37.740000 -1.486376 -1.951147
37.760000 -1.485714 -1.949397
37.780000 -1.484578 -1.938278
37.800000 -1.483705 -1.950335
37.820000 -1.483718 -1.941737
37.840000 -1.483499 -1.950811
37.860000 -1.484832 -1.953906
37.880000 -1.485372 -1.949859
37.900000 -1.485458 -1.943599
37.920000 -1.480806 -1.945434
37.940000 -1.480075 -1.954732
37.960000 -1.478524 -1.948948
37.980000 -1.478269 -1.949789
38.000000 -1.477983 -1.944860
38.020000 -1.475534 -1.949159
38.040000 -1.471711 -1.947982
38.060000 -1.465458 -1.946904
38.080000 -1.457288 -1.949971
38.100000 -1.445842 -1.951483
38.120000 -1.434894 -1.944845
38.140000 -1.425847 -1.953682
38.160000 -1.416849 -1.948206
38.180000 -1.404985 -1.947674
38.200000 -1.392453 -1.955236
38.220000 -1.378160 -1.956790
38.240000 -1.361704 -1.948346
38.260000 -1.347907 -1.946330
38.280000 -1.333488 -1.948514
38.300000 -1.318549 -1.947562
38.320000 -1.302840 -1.939412
38.340000 -1.286430 -1.945056
38.360000 -1.267678 -1.942899
38.380000 -1.246954 -1.948794
38.400000 -1.225564 -1.945042
38.420000 -1.202932 -1.949131
38.440000 -1.182335 -1.944089
38.460000 -1.159154 -1.947618
38.480000 -1.139775 -1.941639
38.500000 -1.119607 -1.950237
38.520000 -1.098866 -1.951217
38.540000 -1.082251 -1.951021
38.560000 -1.064131 -1.946456
38.580000 -1.041898 -1.953318
38.600000 -1.017776 -1.951035
38.620000 -0.993409 -1.949187
38.640000 -0.967932 -1.949621
38.660000 -0.944023 -1.958569
38.680000 -0.913545 -1.955586
38.700000 -0.881878 -1.952113
38.720000 -0.850901 -1.953444
38.740000 -0.828803 -1.951441
38.760000 -0.808364 -1.943949
38.780000 -0.779969 -1.945014
38.800000 -0.749263 -1.952155
38.820000 -0.720381 -1.954130
38.840000 -0.692833 -1.949173
38.860000 -0.663244 -1.960039
38.880000 -0.627839 -1.956398
38.900000 -0.593826 -1.942969
38.920000 -0.566049 -1.961103
38.940000 -0.539877 -1.954942
38.960000 -0.512201 -1.950027
38.980000 -0.476795 -1.947464
39.000000 -0.444382 -1.947366
39.020000 -0.414722 -1.956510
39.040000 -0.389534 -1.944761
39.060000 -0.362771 -1.953135
39.080000 -0.331925 -1.951707
39.100000 -0.301799 -1.949257
39.120000 -0.270668 -1.949915
39.140000 -0.242825 -1.959465
39.160000 -0.211873 -1.952379
39.180000 -0.178907 -1.949579
39.200000 -0.146383 -1.948262
39.220000 -0.116285 -1.950783
39.240000 -0.085813 -1.939580
39.260000 -0.052636 -1.949691
39.280000 -0.023788 -1.946372
39.300000 0.007557 -1.946176
39.320000 0.037208 -1.951749
39.340000 0.069249 -1.950993
39.360000 0.099554 -1.953079
39.380000 0.129901 -1.949509
39.400000 0.158717 -1.946610
39.420000 0.187282 -1.946358
39.440000 0.216853 -1.944467
39.460000 0.247919 -1.952155
39.480000 0.280825 -1.947268
39.500000 0.307610 -1.944145
39.520000 0.334857 -1.952841
39.540000 0.362407 -1.949215
39.560000 0.395006 -1.954970
39.580000 0.428952 -1.942115
39.600000 0.454122 -1.947198
39.620000 0.478431 -1.944607
39.640000 0.504012 -1.942675
39.660000 0.537822 -1.950433
39.680000 0.573158 -1.956454
39.700000 0.604453 -1.943417
39.720000 0.630464 -1.937648
39.740000 0.654816 -1.949579
39.760000 0.684891 -1.947590
39.780000 0.716324 -1.951777
39.800000 0.742112 -1.948234
39.820000 0.771540 -1.952869
39.840000 0.802031 -1.950769
39.860000 0.835720 -1.943291
39.880000 0.863472 -1.954032
39.900000 0.889787 -1.950461
39.920000 0.913313 -1.949229
39.940000 0.936237 -1.946078
39.960000 0.964089 -1.952743
39.980000 0.989851 -1.944313
40.000000 1.016971 -1.950013
40.020000 1.043253 -1.950041
40.040000 1.068593 -1.951595
40.060000 1.093576 -1.954508
40.080000 1.117488 -1.945448
40.100000 1.137106 -1.948164
40.120000 1.155387 -1.952463
40.140000 1.171669 -1.937452
40.160000 1.184824 -1.945910
40.180000 1.199871 -1.960081
40.200000 1.215194 -1.954662
40.220000 1.228488 -1.947856
40.240000 1.240903 -1.948318
40.260000 1.251880 -1.946890
40.280000 1.263117 -1.950489
40.300000 1.275407 -1.944397
40.320000 1.291197 -1.951399
40.340000 1.306277 -1.948696
40.360000 1.320976 -1.947184
40.380000 1.332692 -1.946414
40.400000 1.345971 -1.951147
40.420000 1.360545 -1.958331
40.440000 1.374678 -1.954018
40.460000 1.391747 -1.955334
40.480000 1.406572 -1.951133
40.500000 1.417530 -1.943963
40.520000 1.424309 -1.950657
40.540000 1.433647 -1.940841
40.560000 1.447631 -1.947072
40.580000 1.459237 -1.948906
40.600000 1.470397 -1.941667
40.620000 1.484003 -1.942969
40.640000 1.492080 -1.950041
40.660000 1.500806 -1.954676
40.680000 1.506422 -1.948976
40.700000 1.514210 -1.944005
40.720000 1.521048 -1.949439
40.740000 1.530661 -1.956412
40.760000 1.541711 -1.951819
40.780000 1.552044 -1.947744
40.800000 1.562143 -1.951665
40.820000 1.565461 -1.954186
40.840000 1.564215 -1.945364
40.860000 1.559633 -1.949719
40.880000 1.547556 -1.949747
40.900000 1.536619 -1.945238
40.920000 1.529017 -1.950055
40.940000 1.519541 -1.952015
40.960000 1.513714 -1.951035
40.980000 1.505956 -1.947072
41.000000 1.500187 -1.948052
41.020000 1.494569 -1.941457
41.040000 1.484372 -1.945686
41.060000 1.469771 -1.938306
41.080000 1.458592 -1.956678
41.100000 1.447914 -1.950867
41.120000 1.439733 -1.946778
41.140000 1.431451 -1.946050
41.160000 1.421465 -1.952309
41.180000 1.409607 -1.947898
41.200000 1.393825 -1.941457
41.220000 1.375589 -1.948542
41.240000 1.361209 -1.945056
41.260000 1.348365 -1.950923
41.280000 1.335965 -1.950279
41.300000 1.321883 -1.946946
41.320000 1.306622 -1.954088
41.340000 1.290883 -1.942941
41.360000 1.272777 -1.945462
41.380000 1.256123 -1.946218
41.400000 1.243382 -1.944593
41.420000 1.231939 -1.948472
41.440000 1.217548 -1.959059
41.460000 1.204062 -1.950125
41.480000 1.186289 -1.946036
41.500000 1.170076 -1.950475
41.520000 1.155296 -1.941443
41.540000 1.137241 -1.949089
41.560000 1.119579 -1.948598
41.580000 1.098012 -1.952267
41.600000 1.073050 -1.949453
41.620000 1.049794 -1.945070
41.640000 1.022993 -1.947422
41.660000 0.997955 -1.953906
41.680000 0.973331 -1.955124
41.700000 0.952952 -1.946568
41.720000 0.929811 -1.953037
41.740000 0.902256 -1.950363
41.760000 0.879544 -1.955810
41.780000 0.854843 -1.946400
41.800000 0.828635 -1.945140
41.820000 0.797365 -1.940378
41.840000 0.761694 -1.946526
41.860000 0.733606 -1.948010
41.880000 0.713518 -1.947576
41.900000 0.690142 -1.939874
41.920000 0.665624 -1.939832
41.940000 0.633678 -1.944551
41.960000 0.604357 -1.940168
41.980000 0.574824 -1.939832
42.000000 0.549768 -1.944775
42.020000 0.527697 -1.944635
42.040000 0.500549 -1.943879
42.060000 0.473647 -1.939216
42.080000 0.448733 -1.943277
42.100000 0.423440 -1.941765
42.120000 0.397945 -1.939230
42.140000 0.368275 -1.947772
42.160000 0.338635 -1.943305
42.180000 0.314267 -1.939258
42.200000 0.290065 -1.944425
42.220000 0.264821 -1.945700
42.240000 0.237370 -1.945714
42.260000 0.207137 -1.937368
42.280000 0.175789 -1.945980
42.300000 0.149617 -1.945980
42.320000 0.124009 -1.939594
42.340000 0.095200 -1.938124
42.360000 0.068265 -1.946708
42.380000 0.035848 -1.947450
42.400000 0.003317 -1.944733
42.420000 -0.022432 -1.946862
42.440000 -0.050214 -1.943291
42.460000 -0.077475 -1.945154
42.480000 -0.109444 -1.944916
42.500000 -0.140440 -1.945952
42.520000 -0.172602 -1.943123
42.540000 -0.203405 -1.943879
42.560000 -0.225490 -1.940588
42.580000 -0.251906 -1.946946
42.600000 -0.280540 -1.945812
42.620000 -0.307999 -1.949985
42.640000 -0.332644 -1.948780
42.660000 -0.356480 -1.946316
42.680000 -0.384422 -1.943879
42.700000 -0.415754 -1.946120
42.720000 -0.445423 -1.944299
42.740000 -0.474099 -1.949004
42.760000 -0.495158 -1.946400
42.780000 -0.514739 -1.946442
42.800000 -0.533274 -1.947268
42.820000 -0.558254 -1.940448
42.840000 -0.586462 -1.941527
42.860000 -0.607822 -1.953178
42.880000 -0.628480 -1.939034
42.900000 -0.651488 -1.948234
42.920000 -0.676077 -1.938656
42.940000 -0.702206 -1.944579
42.960000 -0.722921 -1.946652
42.980000 -0.741746 -1.939762
43.000000 -0.761498 -1.942521
43.020000 -0.783999 -1.943375
43.040000 -0.811112 -1.941849
43.060000 -0.839262 -1.944341
43.080000 -0.862794 -1.944972
43.100000 -0.885588 -1.944131
43.120000 -0.907784 -1.944131
43.140000 -0.930832 -1.946764
43.160000 -0.951582 -1.942423
43.180000 -0.972845 -1.944705
43.200000 -0.989952 -1.941695
43.220000 -1.002516 -1.943137
43.240000 -1.019174 -1.942591
43.260000 -1.036289 -1.936710
43.280000 -1.052318 -1.942787
43.300000 -1.068814 -1.943081
43.320000 -1.082623 -1.946498
43.340000 -1.093582 -1.947324
43.360000 -1.102803 -1.943921
43.380000 -1.115126 -1.943417
43.400000 -1.127439 -1.945630
43.420000 -1.139316 -1.943137
43.440000 -1.152760 -1.949873
43.460000 -1.167674 -1.942759
43.480000 -1.178781 -1.946708
43.500000 -1.189303 -1.941793
43.520000 -1.197609 -1.937340
43.540000 -1.204647 -1.950433
43.560000 -1.212137 -1.946624
43.580000 -1.220218 -1.953990
43.600000 -1.231455 -1.939454
43.620000 -1.244122 -1.936163
43.640000 -1.255936 -1.943445
43.660000 -1.265177 -1.940168
43.680000 -1.272366 -1.947086
43.700000 -1.277318 -1.936429
43.720000 -1.283445 -1.941023
43.740000 -1.289742 -1.944425
43.760000 -1.296581 -1.944215
43.780000 -1.301627 -1.942955
43.800000 -1.304692 -1.944005
43.820000 -1.309260 -1.942409
43.840000 -1.309641 -1.938138
43.860000 -1.305972 -1.944509
43.880000 -1.300890 -1.938586
43.900000 -1.297297 -1.941317
43.920000 -1.290526 -1.942997
43.940000 -1.286667 -1.942605
43.960000 -1.280717 -1.949873
43.980000 -1.276204 -1.941849
44.000000 -1.271004 -1.943319
44.020000 -1.264252 -1.945322
44.040000 -1.254956 -1.942087
44.060000 -1.243444 -1.942381
44.080000 -1.232272 -1.944425
44.100000 -1.222096 -1.948780
44.120000 -1.209290 -1.950965
44.140000 -1.198181 -1.939300
44.160000 -1.189357 -1.937102
44.180000 -1.180224 -1.937354
44.200000 -1.170981 -1.947534
44.220000 -1.162092 -1.946078
44.240000 -1.148593 -1.945042
44.260000 -1.134863 -1.937480
44.280000 -1.122185 -1.938404
44.300000 -1.110767 -1.947772
44.320000 -1.096536 -1.936415
44.340000 -1.085477 -1.937662
44.360000 -1.076478 -1.935701
44.380000 -1.062988 -1.935729
44.400000 -1.046717 -1.947772
44.420000 -1.033055 -1.947534
44.440000 -1.015835 -1.948500
44.460000 -0.999081 -1.944944
44.480000 -0.983747 -1.945224
44.500000 -0.968309 -1.944019
44.520000 -0.950537 -1.945028
44.540000 -0.930152 -1.939496
44.560000 -0.905902 -1.948612
44.580000 -0.881131 -1.945266
44.600000 -0.858318 -1.946162
44.620000 -0.838069 -1.952393
44.640000 -0.813792 -1.946092
44.660000 -0.789789 -1.949131
44.680000 -0.766649 -1.940981
44.700000 -0.746524 -1.943291
44.720000 -0.726696 -1.944817
44.740000 -0.708800 -1.942423
44.760000 -0.690829 -1.944761
44.780000 -0.665606 -1.941625
44.800000 -0.639218 -1.940042
44.820000 -0.612896 -1.946526
44.840000 -0.588281 -1.943011
44.860000 -0.569026 -1.939650
44.880000 -0.553223 -1.939790
44.900000 -0.527540 -1.942017
44.920000 -0.502677 -1.948122
44.940000 -0.477789 -1.946904
44.960000 -0.456744 -1.939132
44.980000 -0.433877 -1.952813
45.000000 -0.409016 -1.943893
45.020000 -0.379726 -1.944621
45.040000 -0.348952 -1.944089
45.060000 -0.323648 -1.941611
45.080000 -0.300426 -1.943893
45.100000 -0.280537 -1.937592
45.120000 -0.256167 -1.945070
45.140000 -0.228733 -1.945490
45.160000 -0.201511 -1.946386
45.180000 -0.173136 -1.942619
45.200000 -0.149546 -1.944761
45.220000 -0.127162 -1.946708
45.240000 -0.100685 -1.949019
45.260000 -0.072933 -1.947982
45.280000 -0.044552 -1.939776
45.300000 -0.014441 -1.944523
45.320000 0.013451 -1.939384
45.340000 0.040955 -1.942003
45.360000 0.065676 -1.947576
45.380000 0.089349 -1.946512
45.400000 0.115632 -1.944537
45.420000 0.143858 -1.944061
45.440000 0.171514 -1.940476
45.460000 0.200546 -1.942395
45.480000 0.224445 -1.945434
45.500000 0.244831 -1.941877
45.520000 0.268211 -1.938880
45.540000 0.292594 -1.941219
45.560000 0.319090 -1.945980
45.580000 0.350562 -1.942045
45.600000 0.373826 -1.939328
45.620000 0.392141 -1.952351
45.640000 0.410465 -1.948080
45.660000 0.430886 -1.942185
45.680000 0.455620 -1.942409
45.700000 0.484326 -1.941583
45.720000 0.506751 -1.944845
45.740000 0.529802 -1.940070
45.760000 0.553211 -1.951525
45.780000 0.577498 -1.946372
45.800000 0.601948 -1.939762
45.820000 0.625602 -1.931808
45.840000 0.645533 -1.941149
45.860000 0.664322 -1.946736
45.880000 0.685074 -1.942815
45.900000 0.709869 -1.956314
45.920000 0.741636 -1.940000
45.940000 0.769061 -1.941737
45.960000 0.788963 -1.950825
45.980000 0.808418 -1.940042
46.000000 0.829130 -1.947268
46.020000 0.851191 -1.939608
46.040000 0.873200 -1.941023
46.060000 0.894216 -1.942745
46.080000 0.911227 -1.948444
46.100000 0.928510 -1.937704
46.120000 0.944605 -1.936892
46.140000 0.967678 -1.945616
46.160000 0.987803 -1.946092
46.180000 1.011400 -1.941891
46.200000 1.032268 -1.952239
46.220000 1.050740 -1.943543
46.240000 1.065866 -1.945742
46.260000 1.083343 -1.945336
46.280000 1.097162 -1.948990
46.300000 1.112409 -1.936233
46.320000 1.125084 -1.943137
46.340000 1.134768 -1.947198
46.360000 1.144193 -1.942675
46.380000 1.151799 -1.943641
46.400000 1.157161 -1.943543
46.420000 1.161979 -1.946456
46.440000 1.168061 -1.950671
46.460000 1.174509 -1.945448
46.480000 1.181527 -1.948794
46.500000 1.187399 -1.951945
46.520000 1.196462 -1.940588
46.540000 1.200945 -1.947086
46.560000 1.204063 -1.949187
46.580000 1.205453 -1.940028
46.600000 1.207081 -1.937774
46.620000 1.210343 -1.946736
46.640000 1.213882 -1.945700
46.660000 1.216637 -1.939692
46.680000 1.220718 -1.933629
46.700000 1.222537 -1.947184
46.720000 1.220878 -1.943179
46.740000 1.216400 -1.943823
46.760000 1.210255 -1.940392
46.780000 1.201388 -1.942143
46.800000 1.195495 -1.941345
46.820000 1.191112 -1.945364
46.840000 1.189288 -1.946400
46.860000 1.188805 -1.944187
46.880000 1.193305 -1.944285
46.900000 1.198245 -1.942745
46.920000 1.204870 -1.943053
46.940000 1.211993 -1.945728
46.960000 1.216987 -1.942913
46.980000 1.221512 -1.946806
47.000000 1.222814 -1.949957
47.020000 1.219755 -1.943557
47.040000 1.217143 -1.941471
47.060000 1.211921 -1.943669
47.080000 1.207562 -1.945140
47.100000 1.203060 -1.941219
47.120000 1.199555 -1.940462
47.140000 1.197674 -1.940392
47.160000 1.198032 -1.948472
47.180000 1.197537 -1.942731
47.200000 1.193864 -1.935813
47.220000 1.187550 -1.941947
47.240000 1.178734 -1.942367
47.260000 1.171120 -1.944888
47.280000 1.164533 -1.939552
47.300000 1.158204 -1.946106
47.320000 1.152712 -1.938096
47.340000 1.142503 -1.943515
47.360000 1.132359 -1.936037
47.380000 1.121671 -1.950265
47.400000 1.108055 -1.946848
47.420000 1.091978 -1.933769
47.440000 1.074100 -1.942479
47.460000 1.057729 -1.938460
47.480000 1.041507 -1.948248
47.500000 1.024275 -1.937018
47.520000 1.007232 -1.939160
47.540000 0.987640 -1.942213
47.560000 0.964084 -1.942115
47.580000 0.941330 -1.945644
47.600000 0.924217 -1.942857
47.620000 0.905209 -1.939104
47.640000 0.889943 -1.942885
47.660000 0.873891 -1.935155
47.680000 0.859314 -1.940686
47.700000 0.837140 -1.934371
47.720000 0.818733 -1.937886
47.740000 0.793896 -1.939104
47.760000 0.773487 -1.936345
47.780000 0.752458 -1.936612
47.800000 0.730787 -1.933251
47.820000 0.706908 -1.942619
47.840000 0.684168 -1.943403
47.860000 0.659981 -1.946582
47.880000 0.643537 -1.945840
47.900000 0.627353 -1.943333
47.920000 0.609720 -1.944187
47.940000 0.591266 -1.943501
47.960000 0.566186 -1.940771
47.980000 0.540636 -1.936766
48.000000 0.514305 -1.930422
48.020000 0.491130 -1.930982
48.040000 0.471142 -1.942255
48.060000 0.453076 -1.940392
48.080000 0.430276 -1.940140
48.100000 0.407191 -1.946260
48.120000 0.384294 -1.938880
48.140000 0.365133 -1.933615
48.160000 0.347440 -1.933937
48.180000 0.326243 -1.938642
48.200000 0.301624 -1.941303
48.220000 0.274610 -1.938824
48.240000 0.250977 -1.936752
48.260000 0.230059 -1.937872
48.280000 0.210171 -1.944789
48.300000 0.190263 -1.942801
48.320000 0.166975 -1.939188
48.340000 0.141706 -1.940925
48.360000 0.111998 -1.939706
48.380000 0.087049 -1.941877
48.400000 0.063992 -1.933237
48.420000 0.041968 -1.939412
48.440000 0.023289 -1.938152
48.460000 -0.000084 -1.937984
48.480000 -0.025591 -1.943935
48.500000 -0.053864 -1.941191
48.520000 -0.079650 -1.941471
48.540000 -0.104881 -1.939062
48.560000 -0.122715 -1.940028
48.580000 -0.141586 -1.938404
48.600000 -0.164539 -1.940322
48.620000 -0.188211 -1.932551
48.640000 -0.213110 -1.938012
48.660000 -0.234121 -1.946148
48.680000 -0.257655 -1.935015
48.700000 -0.284617 -1.940532
48.720000 -0.310826 -1.936079
48.740000 -0.334113 -1.946848
48.760000 -0.360401 -1.937060
48.780000 -0.382192 -1.942367
48.800000 -0.404741 -1.940266
48.820000 -0.424215 -1.933083
48.840000 -0.444462 -1.943669
48.860000 -0.466919 -1.942717
48.880000 -0.493564 -1.944565
48.900000 -0.513593 -1.939006
48.920000 -0.531643 -1.934273
48.940000 -0.549979 -1.930898
48.960000 -0.571320 -1.936303
48.980000 -0.596367 -1.949215
49.000000 -0.619269 -1.936065
49.020000 -0.638524 -1.947492
49.040000 -0.652324 -1.925675
49.060000 -0.666320 -1.932845
49.080000 -0.680104 -1.942213
49.100000 -0.694574 -1.936513
49.120000 -0.710975 -1.933643
49.140000 -0.729020 -1.942857
49.160000 -0.746503 -1.930478
49.180000 -0.759697 -1.938936
49.200000 -0.776502 -1.938572
49.220000 -0.792716 -1.932761
49.240000 -0.809094 -1.935225
49.260000 -0.827038 -1.934049
49.280000 -0.845464 -1.934147
49.300000 -0.861178 -1.931290
49.320000 -0.874826 -1.931864
49.340000 -0.881939 -1.940434
49.360000 -0.891415 -1.933027
49.380000 -0.902815 -1.946848
49.400000 -0.917903 -1.945742
49.420000 -0.929001 -1.939062
49.440000 -0.941928 -1.939300
49.460000 -0.953406 -1.943039
49.480000 -0.967650 -1.939650
49.500000 -0.975903 -1.936920
49.520000 -0.981756 -1.940560
49.540000 -0.987363 -1.936556
49.560000 -0.995407 -1.945938
49.580000 -1.003304 -1.940925
49.600000 -1.008957 -1.938166
49.620000 -1.012428 -1.939230
49.640000 -1.018388 -1.940504
49.660000 -1.026381 -1.946456
49.680000 -1.033734 -1.943235
49.700000 -1.034306 -1.944775
49.720000 -1.035662 -1.943361
49.740000 -1.036569 -1.944047
49.760000 -1.035263 -1.944439
49.780000 -1.036147 -1.931094
49.800000 -1.032294 -1.932284
49.820000 -1.028300 -1.939104
49.840000 -1.025673 -1.946400
49.860000 -1.026465 -1.943655
49.880000 -1.024933 -1.943935
49.900000 -1.025424 -1.939594
49.920000 -1.029842 -1.945014
49.940000 -1.035199 -1.940434
49.960000 -1.040339 -1.942031
49.980000 -1.044437 -1.946036
50.000000 -1.046952 -1.938236
50.020000 -1.044811 -1.947100
50.040000 -1.042953 -1.941205
