90Deg Damping 	 _20180413_132428_ 	 Freq=0.5Hz Amp=0m ang=0rad 
Time (Sec), East Wave Probe (m), West Wave Probe (m),WaveProbe_A(m),WaveProbe_B(m),WaveProbe_C(m),StringPot_1(m),StringPot_2(m),LoadCell (N)
960400.000000, 3.670127E-4, -5.365829E-4, 2.496759E-3, 2.463429E-3, 3.776418E-3, 4.509049E-4, -3.793327E-4, 3.421022E-2
962361.000000, 3.010020E-4, -6.244124E-4, 2.431881E-3, 2.251512E-3, 4.175907E-3, 3.975010E-4, -3.881416E-4, 3.446228E-2
964324.000000, 3.010020E-4, -6.244124E-4, 2.414720E-3, 2.201299E-3, 3.690542E-3, 4.063099E-4, -4.459499E-4, 3.492440E-2
966289.000000, 3.450091E-4, -6.463697E-4, 2.289987E-3, 2.581303E-3, 4.229369E-3, 2.471994E-4, -2.483005E-4, 4.147797E-2
968256.000000, 2.349913E-4, -6.683271E-4, 2.235991E-3, 2.197469E-3, 3.504479E-3, 3.600632E-4, -2.598621E-4, 3.108747E-2
970225.000000, 2.349913E-4, -6.683271E-4, 2.160649E-3, 2.085553E-3, 3.845034E-3, 4.509049E-4, -3.336366E-4, 3.853726E-2
972196.000000, 1.249734E-4, -6.902844E-4, 2.108328E-3, 1.869806E-3, 3.245589E-3, 3.617149E-4, -4.657699E-4, 3.507843E-2
974169.000000, 1.249734E-4, -6.902844E-4, 2.022521E-3, 1.702571E-3, 3.484694E-3, 4.244782E-4, -4.514554E-4, 2.750261E-2
976144.000000, 1.029698E-4, -7.561565E-4, 1.933785E-3, 1.842998E-3, 3.464909E-3, 3.061088E-4, -2.763788E-4, 3.173163E-2
978121.000000, 1.029698E-4, -8.000712E-4, 1.780589E-3, 1.671506E-3, 2.985858E-3, 3.457488E-4, -3.936471E-4, 3.016325E-2
980100.000000, 1.029698E-4, -8.000712E-4, 1.772636E-3, 1.580016E-3, 3.058263E-3, 3.347377E-4, -4.228265E-4, 3.108747E-2
982081.000000, -2.905159E-5, -8.220286E-4, 1.718641E-3, 1.610229E-3, 2.693292E-3, 4.250288E-4, -4.283321E-4, 3.579260E-2
984064.000000, -7.305874E-5, -9.098580E-4, 1.680970E-3, 1.792359E-3, 2.861675E-3, 4.509049E-4, -3.171199E-4, 2.880492E-2
986049.000000, -7.305874E-5, -9.098580E-4, 1.621952E-3, 1.182140E-3, 2.288751E-3, 3.507038E-4, -4.404443E-4, 3.706691E-2
988036.000000, -1.390695E-4, -9.537727E-4, 1.622789E-3, 1.650230E-3, 2.340529E-3, 3.787821E-4, -4.795337E-4, 3.755703E-2
990025.000000, -2.905159E-5, -9.757301E-4, 1.514380E-3, 1.422142E-3, 2.312745E-3, 4.085121E-4, -4.283321E-4, 3.140955E-2
992016.000000, -2.905159E-5, -9.757301E-4, 1.495963E-3, 1.152352E-3, 2.795164E-3, 4.448488E-4, -4.602643E-4, 3.591863E-2
994009.000000, -7.305874E-5, -9.757301E-4, 1.473360E-3, 1.389801E-3, 2.123314E-3, 4.096132E-4, -4.261299E-4, 3.152158E-2
996004.000000, -7.305874E-5, -9.757301E-4, 1.368718E-3, 9.536268E-4, 2.319902E-3, 3.666699E-4, -4.140177E-4, 3.449029E-2
998001.000000, -7.305874E-5, -1.019645E-3, 1.420202E-3, 1.036181E-3, 1.862741E-3, 4.041077E-4, -4.613654E-4, 3.888735E-2
1000000.000000, -2.905159E-5, -1.063559E-3, 1.407645E-3, 1.599591E-3, 2.017233E-3, 4.503543E-4, -3.556588E-4, 3.871931E-2
1002001.000000, -2.905159E-5, -1.063559E-3, 1.451594E-3, 1.344269E-3, 1.938934E-3, 5.406454E-4, -4.773315E-4, 2.946308E-2
1004004.000000, 1.495555E-5, -1.041602E-3, 1.465407E-3, 1.253630E-3, 2.219293E-3, 3.435466E-4, -4.481521E-4, 2.715253E-2
1006009.000000, 1.495555E-5, -1.063559E-3, 1.427317E-3, 1.269800E-3, 2.457134E-3, 2.527049E-4, -4.162199E-4, 3.787911E-2
1008016.000000, 1.495555E-5, -1.063559E-3, 1.560004E-3, 1.089798E-3, 2.239499E-3, 3.380410E-4, -3.248277E-4, 3.916742E-2
1010025.000000, 3.695913E-5, -9.976874E-4, 1.431085E-3, 1.426398E-3, 1.620690E-3, 4.101638E-4, -3.787821E-4, 3.601666E-2
1012036.000000, 5.896270E-5, -1.041602E-3, 1.568794E-3, 1.410227E-3, 1.995764E-3, 3.892427E-4, -4.387926E-4, 3.919542E-2
1014049.000000, 5.896270E-5, -1.041602E-3, 1.511450E-3, 1.060862E-3, 2.067327E-3, 3.347377E-4, -4.184221E-4, 3.552654E-2
1016064.000000, 1.689806E-4, -9.757301E-4, 1.573816E-3, 1.553633E-3, 2.468921E-3, 4.057593E-4, -3.892427E-4, 3.971355E-2
1018081.000000, 1.909841E-4, -9.976874E-4, 1.608976E-3, 1.113203E-3, 2.269387E-3, 4.613654E-4, -3.694227E-4, 4.209412E-2
1020100.000000, 1.909841E-4, -9.976874E-4, 1.554144E-3, 1.337035E-3, 2.375889E-3, 3.573104E-4, -3.710743E-4, 3.717894E-2
1022121.000000, 2.349913E-4, -9.757301E-4, 1.577583E-3, 1.883423E-3, 2.275701E-3, 3.573104E-4, -5.384432E-4, 3.663281E-2
1024144.000000, 2.349913E-4, -9.757301E-4, 1.564189E-3, 1.659591E-3, 2.886091E-3, 4.178715E-4, -4.729271E-4, 3.458831E-2
1026169.000000, 2.569948E-4, -9.757301E-4, 1.658786E-3, 1.510228E-3, 2.447873E-3, 2.884910E-4, -2.108627E-4, 3.852326E-2
1028196.000000, 4.110199E-4, -9.537727E-4, 1.673436E-3, 1.738741E-3, 3.082257E-3, 4.487026E-4, -4.118154E-4, 3.846725E-2
1030225.000000, 4.110199E-4, -9.537727E-4, 1.755894E-3, 1.857891E-3, 3.046055E-3, 3.253782E-4, -3.567599E-4, 3.850926E-2
1032256.000000, 3.670127E-4, -9.757301E-4, 1.896951E-3, 2.068106E-3, 3.129405E-3, 4.079615E-4, -5.131176E-4, 2.646636E-2
1034289.000000, 3.670127E-4, -9.537727E-4, 1.903648E-3, 2.434493E-3, 3.415235E-3, 5.109154E-4, -4.492532E-4, 3.601666E-2
1036324.000000, 3.670127E-4, -9.537727E-4, 2.020847E-3, 2.008957E-3, 3.398818E-3, 1.959977E-4, -2.884910E-4, 3.589063E-2
1038361.000000, 3.890163E-4, -9.318154E-4, 2.156463E-3, 2.150660E-3, 3.640448E-3, 3.264793E-4, -3.782316E-4, 3.477036E-2
1040400.000000, 4.770306E-4, -8.659433E-4, 2.258594E-3, 2.435344E-3, 3.487219E-3, 4.613654E-4, -4.707249E-4, 4.264025E-2
1042441.000000, 4.770306E-4, -8.659433E-4, 2.336029E-3, 2.333215E-3, 3.469118E-3, 3.666699E-4, -3.908943E-4, 3.488239E-2
1044484.000000, 4.330234E-4, -8.659433E-4, 2.310496E-3, 2.357896E-3, 4.177591E-3, 2.818844E-4, -2.670194E-4, 3.933546E-2
1046529.000000, 4.330234E-4, -8.659433E-4, 2.409697E-3, 2.559601E-3, 3.495218E-3, 2.257277E-4, -3.512543E-4, 3.871931E-2
1048576.000000, 3.010020E-4, -8.659433E-4, 2.343563E-3, 2.495770E-3, 3.833668E-3, 2.499521E-4, -3.518049E-4, 3.603066E-2
1050625.000000, 2.789984E-4, -9.098580E-4, 2.473319E-3, 2.463004E-3, 3.235907E-3, 4.624665E-4, -4.921965E-4, 3.482637E-2
1052676.000000, 2.789984E-4, -9.098580E-4, 2.413464E-3, 2.800454E-3, 3.723798E-3, 3.518049E-4, -4.387926E-4, 3.352406E-2
1054729.000000, 2.569948E-4, -8.659433E-4, 2.480854E-3, 2.569813E-3, 3.727587E-3, 1.475488E-4, -2.345366E-4, 4.572099E-2
1056784.000000, 1.249734E-4, -9.318154E-4, 2.367422E-3, 2.705985E-3, 3.426601E-3, 3.815349E-4, -3.925460E-4, 2.995320E-2
1058841.000000, 1.249734E-4, -9.318154E-4, 2.360725E-3, 2.506834E-3, 3.642974E-3, 4.118154E-4, -3.903438E-4, 4.430665E-2
1060900.000000, -7.048019E-6, -9.537727E-4, 2.466622E-3, 2.237895E-3, 3.571832E-3, 4.514554E-4, -3.105132E-4, 4.147797E-2
1062961.000000, -9.506231E-5, -1.019645E-3, 2.316775E-3, 2.638750E-3, 3.586145E-3, 4.536576E-4, -4.057593E-4, 3.626872E-2
1065024.000000, -9.506231E-5, -1.019645E-3, 2.353190E-3, 2.444706E-3, 3.374402E-3, 2.813338E-4, -4.316354E-4, 3.570858E-2
1067089.000000, -1.610730E-4, -1.085517E-3, 2.292498E-3, 2.128107E-3, 3.350408E-3, 3.099627E-4, -3.308838E-4, 4.402658E-2
1069156.000000, -2.710909E-4, -1.129432E-3, 2.245200E-3, 2.148958E-3, 3.395029E-3, 4.619160E-4, -5.059604E-4, 3.754302E-2
1071225.000000, -2.710909E-4, -1.129432E-3, 2.243525E-3, 2.054915E-3, 3.031742E-3, 4.844887E-4, -3.914449E-4, 3.471434E-2
1073296.000000, -3.811087E-4, -1.173346E-3, 2.198739E-3, 1.969807E-3, 2.908402E-3, 3.732766E-4, -4.470510E-4, 3.750101E-2
1075369.000000, -3.811087E-4, -1.173346E-3, 2.143488E-3, 2.005552E-3, 3.161818E-3, 3.072099E-4, -4.349388E-4, 3.610068E-2
1077444.000000, -4.691230E-4, -1.151389E-3, 1.993222E-3, 1.711081E-3, 2.565741E-3, 3.033560E-4, -3.573104E-4, 4.223415E-2
1079521.000000, -4.031123E-4, -1.195304E-3, 1.964340E-3, 1.568952E-3, 2.902087E-3, 4.173210E-4, -4.019054E-4, 4.010564E-2
1081600.000000, -4.031123E-4, -1.195304E-3, 1.930436E-3, 1.983850E-3, 2.519857E-3, 4.762304E-4, -4.096132E-4, 3.974155E-2
1083681.000000, -3.811087E-4, -1.217261E-3, 1.883557E-3, 1.842998E-3, 2.102687E-3, 4.751293E-4, -5.813865E-4, 3.626872E-2
1085764.000000, -3.371016E-4, -1.173346E-3, 1.839189E-3, 1.492356E-3, 2.670139E-3, 3.270299E-4, -3.897932E-4, 3.591863E-2
1087849.000000, -3.371016E-4, -1.173346E-3, 1.715711E-3, 1.598740E-3, 2.268545E-3, 1.877394E-4, -3.914449E-4, 3.414021E-2
1089936.000000, -2.710909E-4, -1.195304E-3, 1.765102E-3, 1.678315E-3, 2.535853E-3, 3.226255E-4, -2.097616E-4, 3.982557E-2
1092025.000000, -1.830766E-4, -1.151389E-3, 1.631579E-3, 1.767678E-3, 2.270229E-3, 5.131176E-4, -4.420960E-4, 3.486838E-2
1094116.000000, -1.830766E-4, -1.151389E-3, 1.755894E-3, 1.666826E-3, 2.212136E-3, 3.842877E-4, -4.839382E-4, 3.929345E-2
1096209.000000, -1.390695E-4, -1.151389E-3, 1.638276E-3, 1.422568E-3, 2.334635E-3, 2.686710E-4, -3.677710E-4, 4.079181E-2
1098304.000000, -1.390695E-4, -1.151389E-3, 1.605628E-3, 1.365971E-3, 2.574161E-3, 4.156693E-4, -4.646688E-4, 3.453230E-2
1100401.000000, -1.170659E-4, -1.107474E-3, 1.703154E-3, 1.334907E-3, 1.948195E-3, 4.448488E-4, -3.644677E-4, 4.665922E-2
1102500.000000, -2.905159E-5, -1.063559E-3, 1.700643E-3, 1.065543E-3, 2.384729E-3, 4.145682E-4, -4.778821E-4, 4.006363E-2
1104601.000000, -2.905159E-5, -1.063559E-3, 1.830399E-3, 1.494909E-3, 2.716024E-3, 4.211749E-4, -5.098143E-4, 3.832721E-2
1106704.000000, 1.029698E-4, -9.757301E-4, 1.693108E-3, 1.823848E-3, 2.763171E-3, 3.402432E-4, -3.462993E-4, 3.740299E-2
1108809.000000, 1.029698E-4, -8.659433E-4, 1.839189E-3, 1.642570E-3, 2.098899E-3, 3.721754E-4, -2.494016E-4, 3.195568E-2
1110916.000000, 1.029698E-4, -8.659433E-4, 1.881045E-3, 1.605548E-3, 2.601523E-3, 3.132660E-4, -4.487026E-4, 4.276628E-2
1113025.000000, 1.029698E-4, -8.000712E-4, 1.805285E-3, 1.692783E-3, 2.681084E-3, 3.986021E-4, -4.310849E-4, 4.384454E-2
1115136.000000, 1.689806E-4, -7.561565E-4, 1.984013E-3, 2.168958E-3, 2.937448E-3, 3.870404E-4, -4.520060E-4, 3.943348E-2
1117249.000000, 1.689806E-4, -7.561565E-4, 1.881464E-3, 2.495345E-3, 2.883565E-3, 3.837371E-4, -3.677710E-4, 3.605867E-2
1119364.000000, 2.789984E-4, -6.244124E-4, 2.021266E-3, 2.104277E-3, 2.441138E-3, 3.303332E-4, -3.358388E-4, 4.160400E-2
1121481.000000, 3.670127E-4, -5.804976E-4, 1.995315E-3, 2.007680E-3, 2.623413E-3, 2.471994E-4, -3.793327E-4, 3.794912E-2
1123600.000000, 3.670127E-4, -5.804976E-4, 2.102468E-3, 2.265130E-3, 2.913874E-3, 3.468499E-4, -3.793327E-4, 2.968714E-2
1125721.000000, 3.010020E-4, -5.804976E-4, 2.158556E-3, 2.514068E-3, 2.732862E-3, 4.415454E-4, -3.661193E-4, 3.400017E-2
1127844.000000, 3.010020E-4, -5.804976E-4, 2.150603E-3, 2.439174E-3, 3.051527E-3, 4.938482E-4, -4.415454E-4, 3.188566E-2
1129969.000000, 3.890163E-4, -5.146256E-4, 2.148929E-3, 2.651091E-3, 3.166028E-3, 2.020538E-4, -2.972999E-4, 4.056775E-2
1132096.000000, 4.550270E-4, -4.926682E-4, 2.171113E-3, 2.242576E-3, 3.467013E-3, 2.873899E-4, -3.809843E-4, 3.258583E-2
1134225.000000, 4.550270E-4, -4.926682E-4, 2.217993E-3, 2.254066E-3, 2.870094E-3, 4.839382E-4, -3.705238E-4, 4.142196E-2
1136356.000000, 5.870484E-4, -5.365829E-4, 2.212970E-3, 2.629814E-3, 3.678755E-3, 3.919954E-4, -3.820854E-4, 3.265585E-2
1138489.000000, 5.430413E-4, -5.585403E-4, 2.189112E-3, 2.227257E-3, 3.110462E-3, 3.352882E-4, -3.116144E-4, 3.834122E-2
1140624.000000, 5.430413E-4, -5.585403E-4, 2.182414E-3, 2.245555E-3, 3.033426E-3, 3.908943E-4, -3.870404E-4, 3.832721E-2
1142761.000000, 6.530591E-4, -5.585403E-4, 2.095352E-3, 2.071085E-3, 3.715800E-3, 4.288826E-4, -3.507038E-4, 3.121350E-2
1144900.000000, 7.850806E-4, -6.244124E-4, 2.112932E-3, 2.122575E-3, 3.530999E-3, 4.063099E-4, -4.514554E-4, 3.891535E-2
1147041.000000, 7.850806E-4, -6.244124E-4, 2.040101E-3, 1.977467E-3, 3.417761E-3, 3.870404E-4, -4.685226E-4, 3.552654E-2
1149184.000000, 7.630770E-4, -6.902844E-4, 2.016661E-3, 2.495345E-3, 3.227067E-3, 3.083110E-4, -4.266804E-4, 4.202410E-2
1151329.000000, 7.630770E-4, -6.902844E-4, 1.917042E-3, 1.958743E-3, 3.557519E-3, 3.672204E-4, -2.901427E-4, 4.283630E-2
1153476.000000, 7.410734E-4, -8.000712E-4, 1.819516E-3, 1.785125E-3, 3.113408E-3, 3.694227E-4, -3.121649E-4, 3.706691E-2
1155625.000000, 8.070842E-4, -8.439859E-4, 1.763846E-3, 1.701720E-3, 2.712656E-3, 5.467015E-4, -5.604654E-4, 4.303234E-2
1157776.000000, 8.070842E-4, -8.439859E-4, 1.752964E-3, 1.998744E-3, 3.005222E-3, 3.897932E-4, -4.002538E-4, 4.014765E-2
1159929.000000, 7.410734E-4, -9.318154E-4, 1.711107E-3, 1.722145E-3, 2.735388E-3, 3.132660E-4, -4.288827E-4, 3.520446E-2
1162084.000000, 6.970663E-4, -9.976874E-4, 1.667157E-3, 1.542569E-3, 2.698343E-3, 2.433455E-4, -4.261299E-4, 2.691447E-2
1164241.000000, 6.970663E-4, -9.976874E-4, 1.503497E-3, 1.417036E-3, 2.910085E-3, 4.877921E-4, -4.442982E-4, 3.292191E-2
1166400.000000, 4.770306E-4, -1.085517E-3, 1.558329E-3, 1.258736E-3, 2.109843E-3, 4.943987E-4, -4.465004E-4, 3.603066E-2
1168561.000000, 4.110199E-4, -1.129432E-3, 1.500567E-3, 1.389801E-3, 2.398200E-3, 3.969504E-4, -6.094648E-4, 4.440467E-2
1170724.000000, 4.110199E-4, -1.129432E-3, 1.517310E-3, 9.727759E-4, 1.842956E-3, 4.129165E-4, -4.679721E-4, 3.593264E-2
1172889.000000, 2.789984E-4, -1.107474E-3, 1.461222E-3, 1.099586E-3, 2.124156E-3, 3.088616E-4, -2.653677E-4, 3.517646E-2
1175056.000000, 3.695913E-5, -1.151389E-3, 1.408063E-3, 8.761792E-4, 2.097636E-3, 4.833876E-4, -3.077605E-4, 3.495240E-2
1177225.000000, 3.695913E-5, -1.151389E-3, 1.501404E-3, 1.207672E-3, 2.272333E-3, 3.831865E-4, -3.292321E-4, 4.055375E-2
1179396.000000, -1.610730E-4, -1.217261E-3, 1.477546E-3, 8.783068E-4, 1.900206E-3, 4.872415E-4, -5.544093E-4, 4.208012E-2
1181569.000000, -1.610730E-4, -1.217261E-3, 1.473360E-3, 1.224268E-3, 2.195719E-3, 2.917944E-4, -4.674215E-4, 3.985358E-2
1183744.000000, -3.591052E-4, -1.173346E-3, 1.477127E-3, 9.944782E-4, 2.095110E-3, 3.270299E-4, -3.341871E-4, 3.548453E-2
1185921.000000, -4.691230E-4, -1.151389E-3, 1.524007E-3, 9.263924E-4, 2.026915E-3, 4.387926E-4, -2.565588E-4, 3.993760E-2
1188100.000000, -4.691230E-4, -1.151389E-3, 1.523170E-3, 1.274056E-3, 2.243287E-3, 4.789832E-4, -4.855899E-4, 3.789311E-2
1190281.000000, -6.451516E-4, -1.195304E-3, 1.640787E-3, 1.273630E-3, 2.192772E-3, 2.747271E-4, -4.294332E-4, 4.980997E-2
1192464.000000, -7.771730E-4, -1.195304E-3, 1.621115E-3, 1.351929E-3, 2.275280E-3, 3.363893E-4, -3.947482E-4, 3.969954E-2
1194649.000000, -7.771730E-4, -1.195304E-3, 1.680551E-3, 1.251502E-3, 2.793901E-3, 4.250288E-4, -3.281310E-4, 3.827120E-2
1196836.000000, -8.211802E-4, -1.173346E-3, 1.693108E-3, 1.510228E-3, 2.217609E-3, 4.927471E-4, -3.963999E-4, 3.628272E-2
1199025.000000, -8.211802E-4, -1.195304E-3, 1.746685E-3, 1.826827E-3, 2.748858E-3, 5.065110E-4, -5.087132E-4, 3.841123E-2
1201216.000000, -8.211802E-4, -1.195304E-3, 1.827469E-3, 2.046404E-3, 2.490811E-3, 4.206243E-4, -5.312860E-4, 4.238819E-2
1203409.000000, -7.771730E-4, -1.217261E-3, 1.757149E-3, 1.597889E-3, 2.817054E-3, 1.844361E-4, -3.451982E-4, 3.757103E-2
1205604.000000, -7.771730E-4, -1.217261E-3, 1.840863E-3, 1.648953E-3, 3.272952E-3, 3.975010E-4, -2.367388E-4, 3.345404E-2
1207801.000000, -7.551695E-4, -1.239218E-3, 1.906578E-3, 2.294492E-3, 3.073838E-3, 4.272310E-4, -3.429960E-4, 3.558255E-2
1210000.000000, -7.111623E-4, -1.173346E-3, 1.902811E-3, 2.114064E-3, 3.204756E-3, 3.864899E-4, -4.310849E-4, 3.233377E-2
1212201.000000, -7.111623E-4, -1.173346E-3, 2.029219E-3, 1.979595E-3, 3.536051E-3, 2.549071E-4, -3.457488E-4, 4.310236E-2
1214404.000000, -5.131302E-4, -1.195304E-3, 2.037590E-3, 2.140873E-3, 3.612665E-3, 3.721754E-4, -4.564104E-4, 4.073579E-2
1216609.000000, -4.031123E-4, -1.261176E-3, 2.181159E-3, 2.455770E-3, 3.923753E-3, 3.986021E-4, -3.963999E-4, 4.525888E-2
1218816.000000, -4.031123E-4, -1.261176E-3, 2.188274E-3, 2.788539E-3, 3.911124E-3, 4.525565E-4, -4.393432E-4, 3.771107E-2
1221025.000000, -2.270837E-4, -1.261176E-3, 2.179903E-3, 2.564707E-3, 4.149387E-3, 4.167704E-4, -4.365904E-4, 4.275228E-2
1223236.000000, -5.105516E-5, -1.195304E-3, 2.208366E-3, 2.325556E-3, 4.343449E-3, 3.468499E-4, -4.729271E-4, 4.546893E-2
1225449.000000, -5.105516E-5, -1.195304E-3, 2.279941E-3, 2.845561E-3, 4.239051E-3, 3.429960E-4, -3.512543E-4, 4.223415E-2
1227664.000000, 1.029698E-4, -1.195304E-3, 2.319705E-3, 2.731943E-3, 4.002051E-3, 4.982526E-4, -3.831866E-4, 3.817318E-2
1229881.000000, 2.789984E-4, -1.151389E-3, 2.416813E-3, 2.816625E-3, 4.502571E-3, 4.283321E-4, -3.644677E-4, 4.058176E-2
1232100.000000, 2.789984E-4, -1.151389E-3, 2.439415E-3, 2.875774E-3, 4.136337E-3, 5.186232E-4, -5.081626E-4, 3.252982E-2
1234321.000000, 3.230056E-4, -1.151389E-3, 2.455321E-3, 2.716623E-3, 4.280726E-3, 4.134671E-4, -4.899943E-4, 3.359408E-2
1236544.000000, 3.230056E-4, -1.151389E-3, 2.477505E-3, 2.855774E-3, 4.444058E-3, 3.347377E-4, -4.294332E-4, 3.990959E-2
1238769.000000, 4.550270E-4, -1.019645E-3, 2.452810E-3, 2.994499E-3, 3.874080E-3, 4.068604E-4, -4.905449E-4, 4.440467E-2
1240996.000000, 5.430413E-4, -9.318154E-4, 2.506386E-3, 2.971094E-3, 4.425115E-3, 3.798832E-4, -3.699732E-4, 4.017566E-2
1243225.000000, 5.430413E-4, -9.318154E-4, 2.535686E-3, 2.860880E-3, 4.260941E-3, 4.646687E-4, -4.525565E-4, 3.979757E-2
1245456.000000, 5.870484E-4, -8.220286E-4, 2.472901E-3, 2.748539E-3, 4.280726E-3, 4.140177E-4, -4.211749E-4, 4.469875E-2
1247689.000000, 5.430413E-4, -7.122418E-4, 2.558289E-3, 2.789816E-3, 4.547614E-3, 3.413443E-4, -4.068604E-4, 4.073579E-2
1249924.000000, 5.430413E-4, -7.122418E-4, 2.503038E-3, 2.943009E-3, 4.114026E-3, 3.534566E-4, -3.969504E-4, 3.866329E-2
1252161.000000, 5.650449E-4, -6.244124E-4, 2.557870E-3, 2.505558E-3, 3.862293E-3, 4.343882E-4, -4.057593E-4, 3.720694E-2
1254400.000000, 5.650449E-4, -4.926682E-4, 2.437741E-3, 2.080021E-3, 3.439230E-3, 3.545577E-4, -2.637160E-4, 3.643676E-2
1256641.000000, 5.650449E-4, -4.926682E-4, 2.490481E-3, 2.123851E-3, 2.916400E-3, 4.977021E-4, -5.197243E-4, 3.583461E-2
1258884.000000, 5.210377E-4, -4.926682E-4, 2.362399E-3, 2.242151E-3, 3.494797E-3, 3.892427E-4, -5.246793E-4, 4.525888E-2
1261129.000000, 5.210377E-4, -4.926682E-4, 2.264872E-3, 2.031085E-3, 2.707604E-3, 2.824349E-4, -3.732766E-4, 4.039971E-2
1263376.000000, 4.550270E-4, -4.926682E-4, 2.215481E-3, 1.762146E-3, 2.883144E-3, 3.925460E-4, -3.479510E-4, 4.049774E-2
1265625.000000, 4.550270E-4, -4.926682E-4, 2.109165E-3, 1.698741E-3, 3.141192E-3, 3.782316E-4, -4.118154E-4, 3.779509E-2
1267876.000000, 4.550270E-4, -4.926682E-4, 1.960573E-3, 1.632357E-3, 2.790954E-3, 4.206243E-4, -5.307354E-4, 3.610068E-2
1270129.000000, 3.890163E-4, -4.926682E-4, 1.814493E-3, 1.725975E-3, 2.882723E-3, 4.954998E-4, -5.483532E-4, 4.137995E-2
1272384.000000, 3.230056E-4, -5.585403E-4, 1.644136E-3, 1.529803E-3, 2.454608E-3, 5.400948E-4, -4.553093E-4, 3.603066E-2
1274641.000000, 3.230056E-4, -5.585403E-4, 1.532797E-3, 1.392355E-3, 2.043753E-3, 4.553093E-4, -3.804338E-4, 3.563857E-2
1276900.000000, 2.349913E-4, -5.804976E-4, 1.298398E-3, 1.283417E-3, 2.047121E-3, 4.855899E-4, -5.824876E-4, 4.621111E-2
1279161.000000, 2.569948E-4, -6.463697E-4, 1.236450E-3, 9.561800E-4, 1.949458E-3, 4.806349E-4, -6.524081E-4, 3.789311E-2
1281424.000000, 2.569948E-4, -6.463697E-4, 1.060652E-3, 7.804335E-4, 1.689727E-3, 4.822865E-4, -4.586126E-4, 3.741699E-2
1283689.000000, 1.029698E-4, -6.683271E-4, 9.890766E-4, 1.007244E-3, 2.165831E-3, 5.692743E-4, -4.343882E-4, 4.112789E-2
1285956.000000, 1.249734E-4, -8.000712E-4, 9.158272E-4, 8.059657E-4, 1.814331E-3, 4.696237E-4, -3.870404E-4, 3.780909E-2
1288225.000000, 1.249734E-4, -8.000712E-4, 7.994652E-4, 4.161745E-4, 1.742347E-3, 4.652193E-4, -5.516565E-4, 3.901338E-2
1290496.000000, 1.495555E-5, -8.439859E-4, 8.316950E-4, 7.314968E-4, 1.484299E-3, 5.758809E-4, -5.714765E-4, 4.278028E-2
1292769.000000, 1.495555E-5, -8.439859E-4, 7.651426E-4, 4.497918E-4, 1.993238E-3, 5.692743E-4, -5.153198E-4, 3.426624E-2
1295044.000000, 1.029698E-4, -9.537727E-4, 6.772433E-4, 5.485162E-4, 1.845482E-3, 4.696237E-4, -4.008043E-4, 3.619870E-2
1297321.000000, 1.469770E-4, -9.537727E-4, 6.843590E-4, 4.255363E-4, 1.751187E-3, 4.090627E-4, -4.608149E-4, 3.997961E-2
1299600.000000, 1.469770E-4, -9.537727E-4, 6.483621E-4, 4.595792E-5, 1.859794E-3, 3.826360E-4, -4.492532E-4, 3.541451E-2
1301881.000000, 1.469770E-4, -1.107474E-3, 6.605006E-4, 3.731953E-4, 2.212978E-3, 3.886921E-4, -3.787821E-4, 4.066578E-2
1304164.000000, 1.469770E-4, -1.107474E-3, 6.521292E-4, 6.429853E-4, 1.769288E-3, 6.171726E-4, -4.828371E-4, 3.839723E-2
1306449.000000, 1.469770E-4, -1.107474E-3, 6.985903E-4, 3.008541E-4, 1.967139E-3, 5.279826E-4, -5.153198E-4, 4.115589E-2
1308736.000000, 1.469770E-4, -1.173346E-3, 5.801355E-4, 3.629824E-4, 1.963350E-3, 3.760293E-4, -5.489037E-4, 4.371851E-2
1311025.000000, 1.029698E-4, -1.261176E-3, 7.785368E-4, 7.685185E-4, 1.860215E-3, 3.842877E-4, -4.932976E-4, 3.422423E-2
1313316.000000, 1.029698E-4, -1.261176E-3, 8.015581E-4, 7.234116E-4, 2.376310E-3, 4.756799E-4, -5.180726E-4, 3.727696E-2
1315609.000000, 8.096627E-5, -1.283133E-3, 9.258728E-4, 9.655418E-4, 2.321165E-3, 6.160715E-4, -4.977021E-4, 3.765505E-2
1317904.000000, 8.096627E-5, -1.283133E-3, 9.882395E-4, 8.080934E-4, 2.009234E-3, 4.509049E-4, -4.580621E-4, 4.194008E-2
1320201.000000, -5.105516E-5, -1.283133E-3, 1.116740E-3, 8.791579E-4, 2.697922E-3, 3.716249E-4, -4.685226E-4, 3.705291E-2
1322500.000000, -2.905159E-5, -1.261176E-3, 1.261983E-3, 1.090649E-3, 3.053211E-3, 3.886921E-4, -4.525565E-4, 4.219214E-2
1324801.000000, -2.905159E-5, -1.261176E-3, 1.326861E-3, 1.423844E-3, 2.710130E-3, 5.692743E-4, -5.109154E-4, 4.482478E-2
1327104.000000, -1.170659E-4, -1.217261E-3, 1.521077E-3, 1.413206E-3, 3.078890E-3, 5.896448E-4, -5.004549E-4, 4.035770E-2
1329409.000000, -9.506231E-5, -1.217261E-3, 1.662134E-3, 1.433206E-3, 3.287685E-3, 4.200738E-4, -4.387926E-4, 4.243020E-2
1331716.000000, -9.506231E-5, -1.217261E-3, 1.814074E-3, 1.742571E-3, 3.493113E-3, 3.121649E-4, -2.576599E-4, 4.030169E-2
