90Deg 	 _20180413_105125_ 	 Reg 1 
Time (Sec), East Wave Probe (m), West Wave Probe (m),WaveProbe_A(m),WaveProbe_B(m),WaveProbe_C(m),StringPot_1(m),StringPot_2(m),LoadCell (N)
49294441.000000, 1.599213E-3, 2.757021E-3, -4.195309E-3, -1.685975E-3, 7.779311E-4, -1.084594E-4, 1.178189E-4, 7.449791E-3
49308484.000000, 2.215313E-3, 3.174210E-3, -3.710188E-3, -2.043000E-3, -2.993014E-4, -8.808886E-5, 6.056109E-5, 3.388815E-3
49322529.000000, 2.765402E-3, 3.459656E-3, -3.145540E-3, -2.937477E-3, -9.139007E-4, -3.633666E-5, 6.826887E-5, 6.063458E-3
49336576.000000, 2.765402E-3, 3.459656E-3, -2.544057E-3, -3.466418E-3, -1.508294E-3, -7.707775E-6, -8.533609E-5, 3.276788E-3
49350625.000000, 3.381502E-3, 4.008590E-3, -1.877278E-3, -3.891955E-3, -2.101424E-3, 3.358388E-5, 3.853888E-5, 9.312239E-3
49364676.000000, 3.645545E-3, 3.898803E-3, -1.213011E-3, -4.516642E-3, -2.756015E-3, -6.386442E-5, 3.963999E-5, -1.218293E-3
49378729.000000, 3.645545E-3, 3.898803E-3, -4.612621E-4, -4.637494E-3, -3.431653E-3, -1.007516E-4, 5.505554E-6, 3.360808E-3
49392784.000000, 3.843577E-3, 3.832931E-3, 3.771299E-4, -4.912816E-3, -3.466592E-3, -6.276331E-5, -4.954998E-6, 1.554374E-3
49406841.000000, 3.711556E-3, 3.393784E-3, 1.056885E-3, -5.509418E-3, -3.912808E-3, 5.670720E-5, -1.431444E-5, 7.701851E-4
49420900.000000, 3.711556E-3, 3.393784E-3, 1.889417E-3, -5.227713E-3, -4.302195E-3, 2.587610E-5, -3.798832E-5, -3.136754E-3
49434961.000000, 3.755563E-3, 3.152253E-3, 2.486295E-3, -5.324735E-3, -4.507622E-3, -5.505554E-5, 2.642666E-5, 2.212532E-3
49449024.000000, 3.755563E-3, 3.152253E-3, 2.785153E-3, -4.961327E-3, -4.534143E-3, -3.908943E-5, -4.789832E-5, 1.022246E-3
49463089.000000, 3.491520E-3, 2.735063E-3, 3.038386E-3, -4.734091E-3, -5.143269E-3, -2.367388E-5, -9.304386E-5, -2.072498E-3
49477156.000000, 3.073452E-3, 1.966556E-3, 3.103264E-3, -4.380045E-3, -4.922266E-3, 8.753831E-5, -6.606665E-5, -4.201010E-4
49491225.000000, 3.073452E-3, 1.966556E-3, 3.186141E-3, -3.928551E-3, -4.500466E-3, 1.266277E-5, -1.040550E-4, -9.368252E-3
49505296.000000, 2.633381E-3, 1.110219E-3, 3.117077E-3, -3.475780E-3, -4.209163E-3, -4.019054E-5, 3.358388E-5, 3.528848E-3
49519369.000000, 2.061288E-3, 5.173702E-4, 3.272785E-3, -2.770667E-3, -3.698961E-3, -8.148220E-5, -3.303332E-6, 3.038730E-3
49533444.000000, 2.061288E-3, 5.173702E-4, 3.246415E-3, -2.019170E-3, -3.224962E-3, -1.007516E-4, -3.523555E-5, 2.562616E-3
49547521.000000, 1.269159E-3, -4.048388E-4, 3.245578E-3, -1.315758E-3, -2.740018E-3, 3.303333E-6, 8.808886E-6, 7.001683E-4
49561600.000000, 5.430413E-4, -1.217261E-3, 3.244322E-3, -2.689389E-4, -2.176355E-3, -1.222233E-4, -2.862888E-5, 3.682885E-3
49575681.000000, 5.430413E-4, -1.217261E-3, 3.263576E-3, 4.527706E-4, -1.517134E-3, -1.695711E-4, 1.101111E-4, 2.058495E-3
49589764.000000, -2.710909E-4, -2.205342E-3, 3.317990E-3, 1.619165E-3, -7.535155E-4, -1.189200E-4, 6.992053E-5, 8.402020E-5
49603849.000000, -8.211802E-4, -2.820148E-3, 3.227161E-3, 2.246406E-3, -1.746977E-4, -1.690205E-4, 1.029539E-4, 1.022246E-3
49617936.000000, -8.211802E-4, -2.820148E-3, 3.251856E-3, 2.881732E-3, 6.301747E-4, -8.643720E-5, -9.359442E-6, -6.161481E-4
49632025.000000, -1.679320E-3, -3.369082E-3, 3.307107E-3, 3.150670E-3, 1.723404E-3, -1.029539E-4, 1.458972E-4, 6.021447E-4
49646116.000000, -1.679320E-3, -3.369082E-3, 3.257298E-3, 3.283863E-3, 2.320323E-3, -1.315827E-4, 1.970988E-4, 6.175485E-3
49660209.000000, -2.317423E-3, -3.939973E-3, 3.095312E-3, 3.514504E-3, 2.790112E-3, -1.260772E-4, 8.093164E-5, 2.226535E-3
49674304.000000, -2.845509E-3, -4.532822E-3, 3.125867E-3, 3.425992E-3, 2.955970E-3, -1.695711E-4, 1.392905E-4, -3.234778E-3
49688401.000000, -2.845509E-3, -4.532822E-3, 2.973508E-3, 3.769400E-3, 3.223278E-3, -1.238750E-4, 1.013022E-4, 3.192768E-3
49702500.000000, -3.197566E-3, -4.576737E-3, 2.660001E-3, 3.561313E-3, 3.602562E-3, -1.728744E-4, 1.536050E-4, 2.464592E-3
49716601.000000, -3.681645E-3, -4.576737E-3, 2.289149E-3, 3.539611E-3, 4.021416E-3, -1.635150E-4, 2.906932E-4, -2.016485E-3
49730704.000000, -3.681645E-3, -4.576737E-3, 1.728268E-3, 3.747698E-3, 3.716221E-3, -1.800316E-4, 1.679194E-4, -5.209252E-3
49744809.000000, -3.835670E-3, -4.576737E-3, 9.802867E-4, 3.472801E-3, 3.648446E-3, -1.150661E-4, 1.492005E-4, 4.635114E-3
49758916.000000, -3.923684E-3, -4.357163E-3, 1.824957E-4, 3.636633E-3, 3.926700E-3, -1.541555E-4, 1.904922E-4, 1.176283E-3
49773025.000000, -3.923684E-3, -4.357163E-3, -5.985525E-4, 3.651101E-3, 3.897233E-3, -1.403916E-4, 1.293805E-4, 2.842683E-3
49787136.000000, -3.791662E-3, -3.830187E-3, -1.332721E-3, 3.548972E-3, 4.138021E-3, -1.838855E-4, 1.965483E-4, 1.036249E-3
49801249.000000, -3.791662E-3, -3.830187E-3, -2.044287E-3, 3.511951E-3, 3.813041E-3, -9.469553E-5, 9.249331E-5, 7.981919E-4
49815364.000000, -3.615634E-3, -3.149508E-3, -2.706880E-3, 3.298757E-3, 3.835773E-3, -1.079089E-4, 7.597664E-5, -1.372330E-2
49829481.000000, -3.131555E-3, -2.644489E-3, -3.397936E-3, 3.558334E-3, 3.528894E-3, -1.585600E-4, 1.002011E-4, -2.926704E-3
49843600.000000, -3.131555E-3, -2.644489E-3, -3.983513E-3, 3.654080E-3, 3.727587E-3, -1.222233E-4, 1.469983E-4, 1.736417E-3
49857721.000000, -2.735491E-3, -1.919896E-3, -4.472819E-3, 3.194926E-3, 3.820197E-3, -2.637160E-4, 1.816833E-4, 5.601346E-4
49871844.000000, -2.075384E-3, -1.129432E-3, -4.876319E-3, 3.603441E-3, 3.744425E-3, -5.065110E-5, 6.771831E-5, -1.008242E-2
49885969.000000, -2.075384E-3, -1.129432E-3, -5.213267E-3, 2.734496E-3, 3.672862E-3, -9.634719E-5, 9.139220E-5, -7.141717E-4
49900096.000000, -1.503291E-3, -9.743577E-5, -5.530541E-3, 3.051521E-3, 3.686333E-3, -1.414927E-4, 1.002011E-4, -2.016485E-3
49914225.000000, -8.211802E-4, 6.271570E-4, -5.740662E-3, 2.877051E-3, 3.991948E-3, -1.668183E-4, 1.123133E-4, 4.229017E-3
49928356.000000, -8.211802E-4, 6.271570E-4, -5.749452E-3, 2.333215E-3, 3.626136E-3, -1.761777E-4, 2.191210E-4, -3.192768E-3
49942489.000000, -5.105516E-5, 1.307835E-3, -5.628905E-3, 1.823423E-3, 3.377770E-3, -2.477499E-4, 5.835887E-5, -6.847646E-3
49956624.000000, 8.730949E-4, 2.054385E-3, -5.562771E-3, 8.144764E-4, 2.890300E-3, -1.723238E-4, 1.222233E-4, -8.542053E-4
49970761.000000, 8.730949E-4, 2.054385E-3, -5.122856E-3, 1.906402E-4, 2.185616E-3, -1.073583E-4, 1.392905E-4, -3.360808E-3
49984900.000000, 1.489195E-3, 2.888765E-3, -4.695916E-3, -7.225606E-4, 1.205204E-3, -6.056109E-5, 9.469553E-5, -1.036249E-3
49999041.000000, 1.489195E-3, 2.888765E-3, -4.176055E-3, -1.552356E-3, 8.873803E-4, -5.230276E-5, -5.505554E-7, -2.198528E-3
50013184.000000, 2.193309E-3, 3.240083E-3, -3.750789E-3, -2.348535E-3, -3.241380E-5, -5.615665E-5, 5.395443E-5, 2.548613E-3
50027329.000000, 2.765402E-3, 3.547486E-3, -3.125867E-3, -3.043010E-3, -6.007076E-4, -4.899943E-5, 5.780832E-5, 5.475316E-3
50041476.000000, 2.765402E-3, 3.547486E-3, -2.522710E-3, -3.444716E-3, -1.307076E-3, -9.579664E-5, 1.596611E-5, -8.402020E-5
50055625.000000, 3.315491E-3, 3.789016E-3, -1.828724E-3, -3.945998E-3, -2.073220E-3, -1.926944E-5, -7.157220E-6, 2.912700E-3
50069776.000000, 3.623541E-3, 3.876846E-3, -1.123437E-3, -4.576642E-3, -2.688240E-3, -1.189200E-4, -1.541555E-5, 2.534609E-3
50083929.000000, 3.623541E-3, 3.876846E-3, -4.286138E-4, -4.717920E-3, -3.037215E-3, -7.322387E-5, 8.808886E-6, -1.442347E-3
50098084.000000, 3.711556E-3, 3.723144E-3, 3.570387E-4, -5.111967E-3, -3.597510E-3, 2.312333E-5, -3.743777E-5, 7.001683E-5
50112241.000000, 3.755563E-3, 3.393784E-3, 1.192501E-3, -5.097073E-3, -3.720009E-3, 7.212276E-5, -1.337850E-4, 1.358327E-3
50126400.000000, 3.755563E-3, 3.393784E-3, 1.936296E-3, -5.038775E-3, -4.213372E-3, 5.505556E-7, -5.450498E-5, -5.461313E-4
50140561.000000, 3.689552E-3, 3.020509E-3, 2.535686E-3, -5.017498E-3, -4.645276E-3, -1.926944E-5, -4.844887E-5, 3.416821E-3
50154724.000000, 3.689552E-3, 3.020509E-3, 2.914490E-3, -4.927284E-3, -4.785876E-3, -3.083110E-5, 2.202222E-5, 4.018966E-3
50168889.000000, 3.425509E-3, 2.713106E-3, 2.986903E-3, -5.015370E-3, -5.197152E-3, 3.853888E-5, 2.257277E-5, 3.920943E-3
50183056.000000, 3.073452E-3, 1.988513E-3, 3.217534E-3, -4.625579E-3, -5.184523E-3, 1.706722E-5, -9.194275E-5, 7.141717E-4
50197225.000000, 3.073452E-3, 1.988513E-3, 3.159353E-3, -4.009828E-3, -4.559821E-3, -1.651666E-5, -7.157220E-6, -1.876451E-3
50211396.000000, 2.545366E-3, 1.110219E-3, 3.212929E-3, -3.377481E-3, -4.171698E-3, -8.808886E-5, 5.725776E-5, 1.386333E-3
50225569.000000, 1.995277E-3, 3.417114E-4, 3.274877E-3, -2.495345E-3, -3.872396E-3, 1.024033E-4, 1.486500E-5, -7.155720E-3
50239744.000000, 1.995277E-3, 3.417114E-4, 3.278645E-3, -2.222150E-3, -2.953865E-3, 5.505554E-7, -2.642666E-5, 5.545333E-3
50253921.000000, 1.269159E-3, -3.609241E-4, 3.305433E-3, -1.047245E-3, -2.848204E-3, -4.679721E-5, -5.615665E-5, 4.369050E-3
50268100.000000, 5.870484E-4, -1.370963E-3, 3.283667E-3, -2.744709E-4, -2.400305E-3, 2.752777E-6, 1.101111E-6, 5.531330E-3
50282281.000000, 5.870484E-4, -1.370963E-3, 3.295806E-3, 6.506449E-4, -1.765920E-3, -1.624138E-4, 1.304816E-4, 6.007444E-3
50296464.000000, -2.270837E-4, -2.183385E-3, 3.222975E-3, 1.500441E-3, -8.953785E-4, -7.707775E-6, 6.606665E-6, -1.610387E-3
50310649.000000, -8.431838E-4, -2.798191E-3, 3.290364E-3, 2.191086E-3, -5.703986E-4, -1.981999E-5, -1.486500E-5, -1.400337E-4
50324836.000000, -8.431838E-4, -2.798191E-3, 3.233858E-3, 2.970243E-3, 4.504255E-4, -1.024033E-4, 7.322387E-5, -5.377293E-3
50339025.000000, -1.635312E-3, -3.325167E-3, 3.219208E-3, 3.077904E-3, 1.421576E-3, 1.926944E-5, 3.853888E-5, 5.601346E-3
50353216.000000, -1.635312E-3, -3.325167E-3, 3.168980E-3, 3.157905E-3, 2.338003E-3, 4.239276E-5, -1.596611E-5, 2.800673E-4
50367409.000000, -2.251412E-3, -4.027803E-3, 3.173165E-3, 3.469397E-3, 2.894931E-3, -4.459499E-5, 2.642666E-5, 5.475316E-3
50381604.000000, -2.845509E-3, -4.532822E-3, 3.063082E-3, 3.332374E-3, 3.448912E-3, -1.635150E-4, 3.908943E-5, 2.912700E-3
50395801.000000, -2.845509E-3, -4.532822E-3, 2.945464E-3, 3.498334E-3, 3.682544E-3, -1.987505E-4, 9.194275E-5, 4.929185E-3
50410000.000000, -3.219570E-3, -4.642609E-3, 2.809430E-3, 3.554079E-3, 3.664864E-3, -5.395443E-5, 1.761777E-4, 7.561818E-4
50424201.000000, -3.549623E-3, -4.466950E-3, 2.384583E-3, 3.499185E-3, 3.603825E-3, -1.761777E-5, 5.395443E-5, 3.640875E-3
50438404.000000, -3.549623E-3, -4.466950E-3, 1.775148E-3, 3.504291E-3, 3.826512E-3, -9.524608E-5, 4.954999E-5, 3.528848E-3
50452609.000000, -3.835670E-3, -4.554779E-3, 9.547540E-4, 3.465993E-3, 3.655182E-3, -6.166220E-5, 5.010054E-5, -5.321279E-4
50466816.000000, -3.989695E-3, -4.401078E-3, 1.598930E-4, 3.498334E-3, 3.620663E-3, -8.148220E-5, 6.606665E-5, 1.022246E-2
50481025.000000, -3.989695E-3, -4.401078E-3, -6.638491E-4, 3.590249E-3, 3.843771E-3, -7.872942E-5, 8.918997E-5, 9.522289E-4
50495236.000000, -3.747655E-3, -3.874101E-3, -1.417690E-3, 3.519185E-3, 3.736848E-3, -9.029108E-5, 5.505554E-5, 3.024727E-3
50509449.000000, -3.747655E-3, -3.874101E-3, -2.182833E-3, 3.477908E-3, 3.683807E-3, -1.310322E-4, 1.332344E-4, -5.825400E-3
50523664.000000, -3.527620E-3, -3.061679E-3, -2.782223E-3, 3.374077E-3, 3.430811E-3, -1.282794E-4, -3.853888E-6, 1.918461E-3
50537881.000000, -3.219570E-3, -2.556660E-3, -3.447746E-3, 3.677059E-3, 3.693910E-3, -1.145155E-4, 5.120165E-5, -3.458831E-3
50552100.000000, -3.219570E-3, -2.556660E-3, -4.000675E-3, 3.305991E-3, 3.731375E-3, -1.921438E-4, 8.918997E-5, -4.481077E-4
50566321.000000, -2.713487E-3, -1.897939E-3, -4.457751E-3, 3.480887E-3, 4.073614E-3, -6.496554E-5, 4.294332E-5, -2.380572E-3
50580544.000000, -2.185402E-3, -1.063559E-3, -4.886365E-3, 3.574505E-3, 4.044147E-3, -7.047109E-5, 8.808886E-6, -6.455552E-3
50594769.000000, -2.185402E-3, -1.063559E-3, -5.233358E-3, 3.402588E-3, 3.722956E-3, -1.486500E-4, 4.954999E-5, -2.156518E-3
50608996.000000, -1.503291E-3, 1.235101E-5, -5.505846E-3, 3.132372E-3, 3.324729E-3, -5.505554E-5, 1.926944E-5, -2.436586E-3
50623225.000000, -7.551695E-4, 6.930291E-4, -5.704247E-3, 2.842582E-3, 3.409342E-3, -1.238750E-4, 1.216727E-4, 1.232296E-3
50637456.000000, -7.551695E-4, 6.930291E-4, -5.777915E-3, 2.277045E-3, 3.290632E-3, -2.070088E-4, 8.533609E-5, 3.892936E-3
50651689.000000, -2.905159E-5, 1.439579E-3, -5.742337E-3, 1.758741E-3, 3.309996E-3, -1.591105E-4, 1.871888E-4, 7.939909E-3
50665924.000000, 7.410734E-4, 2.164172E-3, -5.442223E-3, 5.897933E-4, 2.922714E-3, -7.432498E-5, 8.368442E-5, 9.102188E-4
50680161.000000, 7.410734E-4, 2.164172E-3, -5.185641E-3, 1.476611E-4, 2.260547E-3, -7.652720E-5, 7.212276E-5, -1.666401E-3
50694400.000000, 1.555206E-3, 2.998552E-3, -4.739447E-3, -7.825612E-4, 1.663628E-3, -6.166220E-5, 3.523555E-5, 3.136754E-3
50708641.000000, 1.555206E-3, 2.998552E-3, -4.320879E-3, -1.435334E-3, 1.005670E-3, -1.326838E-4, 2.202222E-5, -1.820438E-3
50722884.000000, 2.215313E-3, 3.283997E-3, -3.739488E-3, -2.354492E-3, 1.355486E-4, -1.387400E-4, 3.468499E-5, 1.022246E-3
50737129.000000, 2.831413E-3, 3.635315E-3, -3.155585E-3, -3.231948E-3, -7.804568E-4, 3.028055E-5, 5.670721E-5, 5.825400E-3
50751376.000000, 2.831413E-3, 3.635315E-3, -2.652048E-3, -3.683016E-3, -1.351697E-3, -6.056109E-6, 2.092111E-5, 8.430026E-3
50765625.000000, 3.271484E-3, 3.767059E-3, -1.859698E-3, -4.232384E-3, -1.943144E-3, -4.734776E-5, 3.358388E-5, 3.514845E-3
50779876.000000, 3.623541E-3, 4.008590E-3, -1.135575E-3, -4.664303E-3, -2.492495E-3, 4.789832E-5, 1.101111E-5, -9.102188E-4
50794129.000000, 3.623541E-3, 4.008590E-3, -4.583322E-4, -4.681750E-3, -3.204756E-3, 1.651666E-6, 1.926944E-5, 5.825400E-3
50808384.000000, 3.777566E-3, 3.745102E-3, 3.708514E-4, -5.056222E-3, -3.870712E-3, 3.413443E-5, -7.927998E-5, 7.141717E-4
50822641.000000, 3.777566E-3, 3.327912E-3, 1.259472E-3, -4.927710E-3, -4.176328E-3, 6.661720E-5, -1.068077E-4, 1.778428E-3
50836900.000000, 3.777566E-3, 3.327912E-3, 1.980246E-3, -5.271117E-3, -4.470999E-3, 1.062572E-4, -8.038109E-5, 4.201010E-5
50851161.000000, 3.645545E-3, 2.910722E-3, 2.569590E-3, -5.415374E-3, -4.580027E-3, 7.212276E-5, -7.487553E-5, -5.419303E-3
50865424.000000, 3.645545E-3, 2.910722E-3, 2.912816E-3, -5.214096E-3, -4.875961E-3, 3.248277E-5, -9.359442E-6, 1.932465E-3
50879689.000000, 3.447513E-3, 2.691149E-3, 3.064338E-3, -4.983881E-3, -4.960574E-3, 1.326838E-4, -1.211222E-4, 3.934946E-3
50893956.000000, 3.051449E-3, 1.900684E-3, 3.174421E-3, -4.477067E-3, -4.661693E-3, 1.293805E-4, -4.569610E-5, 1.344323E-3
50908225.000000, 3.051449E-3, 1.900684E-3, 3.160608E-3, -3.850678E-3, -4.581711E-3, 8.698775E-5, -6.111165E-5, 2.156518E-3
50922496.000000, 2.501359E-3, 1.110219E-3, 3.243903E-3, -3.438758E-3, -4.251259E-3, 1.673688E-4, -8.038109E-5, 3.290791E-3
50936769.000000, 1.929266E-3, 2.977967E-4, 3.187815E-3, -2.721730E-3, -3.777681E-3, 6.001054E-5, -1.068077E-4, -2.254542E-3
50951044.000000, 1.929266E-3, 2.977967E-4, 3.278226E-3, -1.992361E-3, -3.466171E-3, 9.634719E-5, -4.789832E-5, -1.694407E-3
50965321.000000, 1.203148E-3, -3.389667E-4, 3.271110E-3, -7.595822E-4, -2.820421E-3, -3.853888E-5, -2.037055E-5, -1.582380E-3
50979600.000000, 5.210377E-4, -1.327048E-3, 3.373660E-3, -2.761730E-4, -2.378415E-3, 2.257277E-5, -7.047109E-5, 8.682087E-3
50993881.000000, 5.210377E-4, -1.327048E-3, 3.306689E-3, 7.429863E-4, -1.858952E-3, 1.112122E-4, 2.862888E-5, -1.400337E-4
51008164.000000, -2.490873E-4, -2.205342E-3, 3.318827E-3, 1.612782E-3, -1.024613E-3, -3.963999E-5, 4.569610E-5, -3.080741E-3
51022449.000000, -9.311981E-4, -2.973850E-3, 3.260228E-3, 2.284704E-3, 1.923780E-4, -1.211222E-5, -2.917944E-5, 7.225737E-3
51036736.000000, -9.311981E-4, -2.973850E-3, 3.173165E-3, 2.757901E-3, 8.566503E-4, -2.587610E-5, -3.303332E-5, 1.666401E-3
51051025.000000, -1.591305E-3, -3.369082E-3, 3.254368E-3, 3.180032E-3, 1.792441E-3, 4.954998E-6, 2.532555E-5, -7.001683E-4
51065316.000000, -1.591305E-3, -3.369082E-3, 3.216278E-3, 3.128117E-3, 2.335898E-3, -1.871888E-5, 3.303332E-5, -5.545333E-3
51079609.000000, -2.207405E-3, -3.983888E-3, 3.209999E-3, 3.486419E-3, 2.811160E-3, -3.193221E-5, 1.926944E-5, -5.223256E-3
51093904.000000, -2.757495E-3, -4.379120E-3, 3.084847E-3, 3.443865E-3, 3.070891E-3, -8.093164E-5, 2.532555E-5, -5.125232E-3
51108201.000000, -2.757495E-3, -4.379120E-3, 2.963044E-3, 3.834507E-3, 3.474591E-3, -1.789305E-4, 2.020538E-4, -5.209252E-3
51122500.000000, -3.263577E-3, -4.686523E-3, 2.680092E-3, 3.481312E-3, 3.566780E-3, -2.587610E-5, 4.349388E-5, -1.526367E-3
51136801.000000, -3.527620E-3, -4.444993E-3, 2.278267E-3, 3.625143E-3, 3.607192E-3, -4.679721E-5, 9.689775E-5, -2.562616E-3
51151104.000000, -3.527620E-3, -4.444993E-3, 1.679296E-3, 3.660037E-3, 3.683807E-3, -7.102165E-5, 4.294332E-5, 3.220774E-4
51165409.000000, -3.835670E-3, -4.423035E-3, 1.022143E-3, 3.632803E-3, 3.886709E-3, -4.789832E-5, 4.789832E-5, 1.372330E-3
51179716.000000, -3.879677E-3, -4.291291E-3, 2.004942E-4, 3.478333E-3, 3.869029E-3, -1.425938E-4, 1.541555E-5, -5.433306E-3
51194025.000000, -3.879677E-3, -4.291291E-3, -5.876697E-4, 3.556632E-3, 4.115289E-3, -1.871888E-4, 1.123133E-4, -7.645838E-3
51208336.000000, -3.813666E-3, -3.830187E-3, -1.310537E-3, 3.374503E-3, 3.752423E-3, -1.679194E-4, 9.579664E-5, -8.570060E-3
51222649.000000, -3.813666E-3, -3.830187E-3, -2.074005E-3, 3.601313E-3, 3.917018E-3, -1.767283E-4, 9.194275E-5, -7.645838E-3
51236964.000000, -3.461609E-3, -2.995807E-3, -2.715670E-3, 3.385141E-3, 3.877027E-3, -1.145155E-4, 8.038109E-5, 4.060976E-4
51251281.000000, -3.175562E-3, -2.556660E-3, -3.323850E-3, 3.825145E-3, 3.694331E-3, -9.084164E-5, 1.002011E-4, 3.794912E-3
51265600.000000, -3.175562E-3, -2.556660E-3, -3.814830E-3, 3.421737E-3, 3.660654E-3, -1.090100E-4, 4.019054E-5, -2.814677E-3
51279921.000000, -2.713487E-3, -1.854024E-3, -4.365666E-3, 3.423865E-3, 3.486798E-3, -1.646161E-4, 6.056109E-5, -1.792431E-3
51294244.000000, -2.075384E-3, -1.019645E-3, -4.837392E-3, 3.291523E-3, 3.607192E-3, -9.414497E-5, 3.413443E-5, 7.001683E-4
51308569.000000, -2.075384E-3, -1.019645E-3, -5.227498E-3, 3.370673E-3, 3.846297E-3, -1.189200E-4, -6.056109E-6, 8.822121E-4
51322896.000000, -1.459284E-3, -9.606344E-6, -5.499149E-3, 3.088117E-3, 3.640448E-3, -1.409422E-4, 1.277289E-4, 9.662323E-4
51337225.000000, -8.431838E-4, 6.930291E-4, -5.675784E-3, 2.990669E-3, 3.509951E-3, -8.313386E-5, 3.193221E-5, -4.341044E-4
51351556.000000, -8.431838E-4, 6.930291E-4, -5.843630E-3, 2.434067E-3, 3.871554E-3, -1.871888E-4, 1.657172E-4, 1.400337E-4
51365889.000000, -1.170659E-4, 1.439579E-3, -5.733965E-3, 1.458738E-3, 3.465329E-3, -1.150661E-4, 9.744830E-5, -7.547814E-3
51380224.000000, 7.410734E-4, 2.054385E-3, -5.568212E-3, 8.153275E-4, 2.989647E-3, -1.607622E-4, 1.238750E-4, -6.931666E-3
51394561.000000, 7.410734E-4, 2.054385E-3, -5.224149E-3, 7.319224E-5, 2.269387E-3, 9.909997E-6, -1.651666E-6, -3.892936E-3
51408900.000000, 1.533202E-3, 2.954637E-3, -4.804325E-3, -9.485203E-4, 1.608061E-3, 9.359442E-6, 5.560609E-5, -4.901178E-4
51423241.000000, 1.533202E-3, 2.954637E-3, -4.340970E-3, -1.468100E-3, 6.486969E-4, -5.065110E-5, 3.688721E-5, -2.506603E-3
51437584.000000, 2.171306E-3, 3.262040E-3, -3.825713E-3, -2.362577E-3, 1.077653E-4, 2.972999E-5, -4.404443E-5, 2.002481E-3
51451929.000000, 2.787406E-3, 3.547486E-3, -3.263157E-3, -2.821305E-3, -1.019140E-3, -2.202222E-5, -8.808886E-6, 3.794912E-3
51466276.000000, 2.787406E-3, 3.547486E-3, -2.681766E-3, -3.493227E-3, -1.528079E-3, -3.523554E-5, 3.303332E-5, 7.701851E-4
51480625.000000, 3.293488E-3, 3.745102E-3, -2.004942E-3, -4.162596E-3, -2.144362E-3, -7.817887E-5, 1.211222E-5, -1.512364E-3
51494976.000000, 3.689552E-3, 4.030547E-3, -1.285841E-3, -4.622600E-3, -2.729073E-3, -2.312333E-5, 5.340387E-5, 6.441548E-4
51509329.000000, 3.689552E-3, 4.030547E-3, -4.394966E-4, -4.993242E-3, -3.166028E-3, 3.413443E-5, -7.047109E-5, -3.276788E-3
51523684.000000, 3.799570E-3, 3.679230E-3, 3.880127E-4, -5.012391E-3, -3.415656E-3, 1.046055E-5, -7.432498E-5, -3.290791E-3
51538041.000000, 3.777566E-3, 3.437699E-3, 1.148551E-3, -5.616653E-3, -3.723377E-3, 1.778294E-4, -9.965053E-5, -1.050252E-3
51552400.000000, 3.777566E-3, 3.437699E-3, 1.952202E-3, -5.364735E-3, -4.492047E-3, 6.386443E-5, -9.029108E-5, -6.427545E-3
51566761.000000, 3.711556E-3, 3.020509E-3, 2.474575E-3, -5.068137E-3, -4.412065E-3, -6.992053E-5, -7.267331E-5, -4.607107E-3
51581124.000000, 3.711556E-3, 3.020509E-3, 2.858402E-3, -5.271969E-3, -4.954259E-3, 2.697721E-5, -3.303332E-6, -2.464592E-3
51595489.000000, 3.623541E-3, 2.669191E-3, 3.052618E-3, -4.752814E-3, -4.675585E-3, 9.194275E-5, -3.413443E-5, 2.142515E-3
51609856.000000, 3.117459E-3, 1.944598E-3, 3.122100E-3, -4.487705E-3, -5.126431E-3, 5.340387E-5, -9.194275E-5, -1.778428E-3
51624225.000000, 3.117459E-3, 1.944598E-3, 3.197861E-3, -3.867273E-3, -4.735782E-3, 3.413443E-5, 3.413443E-5, -5.181246E-4
51638596.000000, 2.567370E-3, 1.198048E-3, 3.270692E-3, -3.129819E-3, -4.152754E-3, 9.854941E-5, -5.450498E-5, 2.016485E-3
51652969.000000, 1.929266E-3, 3.197540E-4, 3.243066E-3, -3.011520E-3, -3.736427E-3, 5.120165E-5, 6.606665E-6, 1.848444E-3
51667344.000000, 1.929266E-3, 3.197540E-4, 3.327198E-3, -1.958743E-3, -3.517107E-3, 2.257277E-5, -9.854942E-5, 4.691128E-3
51681721.000000, 1.401181E-3, -3.609241E-4, 3.305014E-3, -1.090224E-3, -2.770327E-3, 2.532555E-5, -1.040550E-4, 8.920144E-3
51696100.000000, 5.430413E-4, -1.327048E-3, 3.341430E-3, -2.791518E-4, -2.216767E-3, -2.532555E-5, 5.505555E-7, 3.864929E-3
51710481.000000, 5.430413E-4, -1.327048E-3, 3.344360E-3, 8.893708E-4, -1.750766E-3, -3.138166E-5, 5.505554E-5, 1.386333E-3
51724864.000000, -2.710909E-4, -2.139470E-3, 3.330128E-3, 1.542143E-3, -1.269610E-3, -7.487553E-5, 5.010054E-5, -6.875653E-3
51739249.000000, -1.019212E-3, -2.951892E-3, 3.266506E-3, 2.417897E-3, -2.639409E-4, 4.459499E-5, 4.208656E-14, 2.842683E-3
51753636.000000, -1.019212E-3, -2.951892E-3, 3.261065E-3, 2.841731E-3, 4.234841E-4, 3.358388E-5, -9.359442E-6, -3.318798E-3
51768025.000000, -1.569302E-3, -3.325167E-3, 3.260646E-3, 3.205990E-3, 1.443887E-3, -7.212276E-5, 4.459499E-5, -4.957192E-3
